,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
23,23,23,2014-04-01 01:55:00,16.0264625501,0,0,-0.11,-0.22,-0.11
24,24,24,2014-04-01 02:00:00,8.5725042263,0,0,-0.11,-0.22,-0.11
25,25,25,2014-04-01 02:05:00,17.726696913199998,0,0,-0.11,-0.22,-0.11
26,26,26,2014-04-01 02:10:00,17.4894267924,0,0,-0.11,-0.22,-0.11
27,27,27,2014-04-01 02:15:00,12.8765235285,0,0,-0.11,-0.22,-0.11
28,28,28,2014-04-01 02:20:00,14.4444935558,0,0,-0.11,-0.22,-0.11
29,29,29,2014-04-01 02:25:00,18.7368616572,0,0,-0.11,-0.22,-0.11
30,30,30,2014-04-01 02:30:00,13.8553480023,0,0,-0.11,-0.22,-0.11
31,31,31,2014-04-01 02:35:00,17.9585401121,0,0,-0.11,-0.22,-0.11
32,32,32,2014-04-01 02:40:00,8.9134263359,0,0,-0.11,-0.22,-0.11
33,33,33,2014-04-01 02:45:00,10.1015705558,0,0,-0.11,-0.22,-0.11
34,34,34,2014-04-01 02:50:00,12.8483043779,0,0,-0.11,-0.22,-0.11
35,35,35,2014-04-01 02:55:00,14.4323248917,0,0,-0.11,-0.22,-0.11
36,36,36,2014-04-01 03:00:00,16.9785063705,0,0,-0.11,-0.22,-0.11
37,37,37,2014-04-01 03:05:00,18.8708832666,0,0,-0.11,-0.22,-0.11
38,38,38,2014-04-01 03:10:00,12.277366461199998,0,0,-0.11,-0.22,-0.11
39,39,39,2014-04-01 03:15:00,8.5215719975,0,0,-0.11,-0.22,-0.11
40,40,40,2014-04-01 03:20:00,16.8128865362,0,0,-0.11,-0.22,-0.11
41,41,41,2014-04-01 03:25:00,14.6481879099,0,0,-0.11,-0.22,-0.11
42,42,42,2014-04-01 03:30:00,10.1839714476,0,0,-0.11,-0.22,-0.11
43,43,43,2014-04-01 03:35:00,13.4431130228,0,0,-0.11,-0.22,-0.11
44,44,44,2014-04-01 03:40:00,16.1654127009,0,0,-0.11,-0.22,-0.11
45,45,45,2014-04-01 03:45:00,16.474529657799998,0,0,-0.11,-0.22,-0.11
46,46,46,2014-04-01 03:50:00,13.495802532,0,0,-0.11,-0.22,-0.11
47,47,47,2014-04-01 03:55:00,11.357359831400002,0,0,-0.11,-0.22,-0.11
48,48,48,2014-04-01 04:00:00,18.7111684024,0,0,-0.11,-0.22,-0.11
49,49,49,2014-04-01 04:05:00,15.2969887205,0,0,-0.11,-0.22,-0.11
50,50,50,2014-04-01 04:10:00,12.4906127128,0,0,-0.11,-0.22,-0.11
51,51,51,2014-04-01 04:15:00,11.0850954663,0,0,-0.11,-0.22,-0.11
52,52,52,2014-04-01 04:20:00,16.042132813,0,0,-0.11,-0.22,-0.11
53,53,53,2014-04-01 04:25:00,10.6640179015,0,0,-0.11,-0.22,-0.11
54,54,54,2014-04-01 04:30:00,9.8888098787,0,0,-0.11,-0.22,-0.11
55,55,55,2014-04-01 04:35:00,13.8281727786,0,0,-0.11,-0.22,-0.11
56,56,56,2014-04-01 04:40:00,11.1898613191,0,0,-0.11,-0.22,-0.11
57,57,57,2014-04-01 04:45:00,14.9179565942,0,0,-0.11,-0.22,-0.11
58,58,58,2014-04-01 04:50:00,9.2973254236,0,0,-0.11,-0.22,-0.11
59,59,59,2014-04-01 04:55:00,15.2043521502,0,0,-0.11,-0.22,-0.11
60,60,60,2014-04-01 05:00:00,11.116261808,0,0,-0.11,-0.22,-0.11
61,61,61,2014-04-01 05:05:00,8.0026722788,0,0,-0.11,-0.22,-0.11
62,62,62,2014-04-01 05:10:00,9.3962966344,0,0,-0.11,-0.22,-0.11
63,63,63,2014-04-01 05:15:00,18.2697691562,0,0,-0.11,-0.22,-0.11
64,64,64,2014-04-01 05:20:00,17.5409010303,0,0,-0.11,-0.22,-0.11
65,65,65,2014-04-01 05:25:00,10.5696993524,0,0,-0.11,-0.22,-0.11
66,66,66,2014-04-01 05:30:00,16.56209095,0,0,-0.11,-0.22,-0.11
67,67,67,2014-04-01 05:35:00,14.6942875249,0,0,-0.11,-0.22,-0.11
68,68,68,2014-04-01 05:40:00,18.6799518259,0,0,-0.11,-0.22,-0.11
69,69,69,2014-04-01 05:45:00,12.1096622549,0,0,-0.11,-0.22,-0.11
70,70,70,2014-04-01 05:50:00,15.4960667377,0,0,-0.11,-0.22,-0.11
71,71,71,2014-04-01 05:55:00,8.6988929467,0,0,-0.11,-0.22,-0.11
72,72,72,2014-04-01 06:00:00,12.358720815,0,0,-0.11,-0.22,-0.11
73,73,73,2014-04-01 06:05:00,18.6019942731,0,0,-0.11,-0.22,-0.11
74,74,74,2014-04-01 06:10:00,13.928789619000002,0,0,-0.11,-0.22,-0.11
75,75,75,2014-04-01 06:15:00,11.1666745367,0,0,-0.11,-0.22,-0.11
76,76,76,2014-04-01 06:20:00,9.3229805944,0,0,-0.11,-0.22,-0.11
77,77,77,2014-04-01 06:25:00,15.738811742,0,0,-0.11,-0.22,-0.11
78,78,78,2014-04-01 06:30:00,15.0934164777,0,0,-0.11,-0.22,-0.11
79,79,79,2014-04-01 06:35:00,12.1133258496,0,0,-0.11,-0.22,-0.11
80,80,80,2014-04-01 06:40:00,18.4603548705,0,0,-0.11,-0.22,-0.11
81,81,81,2014-04-01 06:45:00,8.2442309429,0,0,-0.11,-0.22,-0.11
82,82,82,2014-04-01 06:50:00,11.340962368,0,0,-0.11,-0.22,-0.11
83,83,83,2014-04-01 06:55:00,18.1317643493,0,0,-0.11,-0.22,-0.11
84,84,84,2014-04-01 07:00:00,11.5302898215,0,0,-0.11,-0.22,-0.11
85,85,85,2014-04-01 07:05:00,10.7747811724,0,0,-0.11,-0.22,-0.11
86,86,86,2014-04-01 07:10:00,13.8764245092,0,0,-0.11,-0.22,-0.11
87,87,87,2014-04-01 07:15:00,17.0618192491,0,0,-0.11,-0.22,-0.11
88,88,88,2014-04-01 07:20:00,9.1346143697,0,0,-0.11,-0.22,-0.11
89,89,89,2014-04-01 07:25:00,18.3732278061,0,0,-0.11,-0.22,-0.11
90,90,90,2014-04-01 07:30:00,16.745801693,0,0,-0.11,-0.22,-0.11
91,91,91,2014-04-01 07:35:00,9.9937528111,0,0,-0.11,-0.22,-0.11
92,92,92,2014-04-01 07:40:00,15.8320875732,0,0,-0.11,-0.22,-0.11
93,93,93,2014-04-01 07:45:00,12.234545949,0,0,-0.11,-0.22,-0.11
94,94,94,2014-04-01 07:50:00,12.4252414588,0,0,-0.11,-0.22,-0.11
95,95,95,2014-04-01 07:55:00,16.616191016800002,0,0,-0.11,-0.22,-0.11
96,96,96,2014-04-01 08:00:00,18.5906328878,0,0,-0.11,-0.22,-0.11
97,97,97,2014-04-01 08:05:00,9.3932146013,0,0,-0.11,-0.22,-0.11
98,98,98,2014-04-01 08:10:00,12.6269326057,0,0,-0.11,-0.22,-0.11
99,99,99,2014-04-01 08:15:00,13.2903576889,0,0,-0.11,-0.22,-0.11
100,100,100,2014-04-01 08:20:00,12.1394299865,0,0,-0.11,-0.22,-0.11
101,101,101,2014-04-01 08:25:00,11.9950803609,0,0,-0.11,-0.22,-0.11
102,102,102,2014-04-01 08:30:00,8.574955343200001,0,0,-0.11,-0.22,-0.11
103,103,103,2014-04-01 08:35:00,15.5409248262,0,0,-0.11,-0.22,-0.11
104,104,104,2014-04-01 08:40:00,12.7983585883,0,0,-0.11,-0.22,-0.11
105,105,105,2014-04-01 08:45:00,10.1427318291,0,0,-0.11,-0.22,-0.11
106,106,106,2014-04-01 08:50:00,16.9763685253,0,0,-0.11,-0.22,-0.11
107,107,107,2014-04-01 08:55:00,16.8281682297,0,0,-0.11,-0.22,-0.11
108,108,108,2014-04-01 09:00:00,13.350307909,0,0,-0.11,-0.22,-0.11
109,109,109,2014-04-01 09:05:00,11.2829572726,0,0,-0.11,-0.22,-0.11
110,110,110,2014-04-01 09:10:00,15.019019983800002,0,0,-0.11,-0.22,-0.11
111,111,111,2014-04-01 09:15:00,11.1696734936,0,0,-0.11,-0.22,-0.11
112,112,112,2014-04-01 09:20:00,10.5960872336,0,0,-0.11,-0.22,-0.11
113,113,113,2014-04-01 09:25:00,16.0356611943,0,0,-0.11,-0.22,-0.11
114,114,114,2014-04-01 09:30:00,8.4435776369,0,0,-0.11,-0.22,-0.11
115,115,115,2014-04-01 09:35:00,9.0424531814,0,0,-0.11,-0.22,-0.11
116,116,116,2014-04-01 09:40:00,8.0746699143,0,0,-0.11,-0.22,-0.11
117,117,117,2014-04-01 09:45:00,9.6823750512,0,0,-0.11,-0.22,-0.11
118,118,118,2014-04-01 09:50:00,8.7588900958,0,0,-0.11,-0.22,-0.11
119,119,119,2014-04-01 09:55:00,18.9538260456,0,0,-0.11,-0.22,-0.11
120,120,120,2014-04-01 10:00:00,11.1769096695,0,0,-0.11,-0.22,-0.11
121,121,121,2014-04-01 10:05:00,9.6419481394,0,0,-0.11,-0.22,-0.11
122,122,122,2014-04-01 10:10:00,10.650958838,0,0,-0.11,-0.22,-0.11
123,123,123,2014-04-01 10:15:00,18.2973812869,0,0,-0.11,-0.22,-0.11
124,124,124,2014-04-01 10:20:00,13.721762453299998,0,0,-0.11,-0.22,-0.11
125,125,125,2014-04-01 10:25:00,12.0129990594,0,0,-0.11,-0.22,-0.11
126,126,126,2014-04-01 10:30:00,17.607306037,0,0,-0.11,-0.22,-0.11
127,127,127,2014-04-01 10:35:00,12.344892976,0,0,-0.11,-0.22,-0.11
128,128,128,2014-04-01 10:40:00,11.6850942695,0,0,-0.11,-0.22,-0.11
129,129,129,2014-04-01 10:45:00,10.280107748,0,0,-0.11,-0.22,-0.11
130,130,130,2014-04-01 10:50:00,12.155765063,0,0,-0.11,-0.22,-0.11
131,131,131,2014-04-01 10:55:00,11.483527916199998,0,0,-0.11,-0.22,-0.11
132,132,132,2014-04-01 11:00:00,15.4503435523,0,0,-0.11,-0.22,-0.11
133,133,133,2014-04-01 11:05:00,11.185409751400002,0,0,-0.11,-0.22,-0.11
134,134,134,2014-04-01 11:10:00,14.3491972106,0,0,-0.11,-0.22,-0.11
135,135,135,2014-04-01 11:15:00,8.7248138154,0,0,-0.11,-0.22,-0.11
136,136,136,2014-04-01 11:20:00,10.1041807237,0,0,-0.11,-0.22,-0.11
137,137,137,2014-04-01 11:25:00,12.4814579877,0,0,-0.11,-0.22,-0.11
138,138,138,2014-04-01 11:30:00,18.306441793,0,0,-0.11,-0.22,-0.11
139,139,139,2014-04-01 11:35:00,12.1497718429,0,0,-0.11,-0.22,-0.11
140,140,140,2014-04-01 11:40:00,15.3048153332,0,0,-0.11,-0.22,-0.11
141,141,141,2014-04-01 11:45:00,10.8059594466,0,0,-0.11,-0.22,-0.11
142,142,142,2014-04-01 11:50:00,9.3973693357,0,0,-0.11,-0.22,-0.11
143,143,143,2014-04-01 11:55:00,8.6439026009,0,0,-0.11,-0.22,-0.11
144,144,144,2014-04-01 12:00:00,11.359548484,0,0,-0.11,-0.22,-0.11
145,145,145,2014-04-01 12:05:00,9.7342712948,0,0,-0.11,-0.22,-0.11
146,146,146,2014-04-01 12:10:00,9.9141149282,0,0,-0.11,-0.22,-0.11
147,147,147,2014-04-01 12:15:00,16.3683523923,0,0,-0.11,-0.22,-0.11
148,148,148,2014-04-01 12:20:00,8.1742187804,0,0,-0.11,-0.22,-0.11
149,149,149,2014-04-01 12:25:00,14.1359113831,0,0,-0.11,-0.22,-0.11
150,150,150,2014-04-01 12:30:00,12.1740751865,0,0,-0.11,-0.22,-0.11
151,151,151,2014-04-01 12:35:00,13.572049999,0,0,-0.11,-0.22,-0.11
152,152,152,2014-04-01 12:40:00,14.1911326094,0,0,-0.11,-0.22,-0.11
153,153,153,2014-04-01 12:45:00,11.447044639,0,0,-0.11,-0.22,-0.11
154,154,154,2014-04-01 12:50:00,11.246197462,0,0,-0.11,-0.22,-0.11
155,155,155,2014-04-01 12:55:00,16.0674203427,0,0,-0.11,-0.22,-0.11
156,156,156,2014-04-01 13:00:00,17.5840468693,0,0,-0.11,-0.22,-0.11
157,157,157,2014-04-01 13:05:00,10.118397957,0,0,-0.11,-0.22,-0.11
158,158,158,2014-04-01 13:10:00,9.0738063659,0,0,-0.11,-0.22,-0.11
159,159,159,2014-04-01 13:15:00,17.8757538703,0,0,-0.11,-0.22,-0.11
160,160,160,2014-04-01 13:20:00,11.8488501001,0,0,-0.11,-0.22,-0.11
161,161,161,2014-04-01 13:25:00,14.0644912973,0,0,-0.11,-0.22,-0.11
162,162,162,2014-04-01 13:30:00,11.9549745897,0,0,-0.11,-0.22,-0.11
163,163,163,2014-04-01 13:35:00,9.3838256998,0,0,-0.11,-0.22,-0.11
164,164,164,2014-04-01 13:40:00,14.4826480944,0,0,-0.11,-0.22,-0.11
165,165,165,2014-04-01 13:45:00,13.7765493695,0,0,-0.11,-0.22,-0.11
166,166,166,2014-04-01 13:50:00,10.2329291511,0,0,-0.11,-0.22,-0.11
167,167,167,2014-04-01 13:55:00,12.9705594912,0,0,-0.11,-0.22,-0.11
168,168,168,2014-04-01 14:00:00,16.7664225442,0,0,-0.11,-0.22,-0.11
169,169,169,2014-04-01 14:05:00,14.4946871342,0,0,-0.11,-0.22,-0.11
170,170,170,2014-04-01 14:10:00,9.0660905977,0,0,-0.11,-0.22,-0.11
171,171,171,2014-04-01 14:15:00,14.0282364695,0,0,-0.11,-0.22,-0.11
172,172,172,2014-04-01 14:20:00,15.7301212922,0,0,-0.11,-0.22,-0.11
173,173,173,2014-04-01 14:25:00,16.719737463599998,0,0,-0.11,-0.22,-0.11
174,174,174,2014-04-01 14:30:00,14.920293365,0,0,-0.11,-0.22,-0.11
175,175,175,2014-04-01 14:35:00,9.6792398099,0,0,-0.11,-0.22,-0.11
176,176,176,2014-04-01 14:40:00,15.8119059325,0,0,-0.11,-0.22,-0.11
177,177,177,2014-04-01 14:45:00,15.4507603069,0,0,-0.11,-0.22,-0.11
178,178,178,2014-04-01 14:50:00,8.2686957123,0,0,-0.11,-0.22,-0.11
179,179,179,2014-04-01 14:55:00,12.5292243435,0,0,-0.11,-0.22,-0.11
180,180,180,2014-04-01 15:00:00,11.6624527166,0,0,-0.11,-0.22,-0.11
181,181,181,2014-04-01 15:05:00,15.3635327068,0,0,-0.11,-0.22,-0.11
182,182,182,2014-04-01 15:10:00,10.3774939354,0,0,-0.11,-0.22,-0.11
183,183,183,2014-04-01 15:15:00,14.4995911527,0,0,-0.11,-0.22,-0.11
184,184,184,2014-04-01 15:20:00,18.04526558,0,0,-0.11,-0.22,-0.11
185,185,185,2014-04-01 15:25:00,16.7758260943,0,0,-0.11,-0.22,-0.11
186,186,186,2014-04-01 15:30:00,18.1360350984,0,0,-0.11,-0.22,-0.11
187,187,187,2014-04-01 15:35:00,18.7635656363,0,0,-0.11,-0.22,-0.11
188,188,188,2014-04-01 15:40:00,8.117371397100001,0,0,-0.11,-0.22,-0.11
189,189,189,2014-04-01 15:45:00,14.8501540402,0,0,-0.11,-0.22,-0.11
190,190,190,2014-04-01 15:50:00,12.5412333753,0,0,-0.11,-0.22,-0.11
191,191,191,2014-04-01 15:55:00,17.4583993937,0,0,-0.11,-0.22,-0.11
192,192,192,2014-04-01 16:00:00,10.7699617221,0,0,-0.11,-0.22,-0.11
193,193,193,2014-04-01 16:05:00,18.7913243803,0,0,-0.11,-0.22,-0.11
194,194,194,2014-04-01 16:10:00,14.750787665,0,0,-0.11,-0.22,-0.11
195,195,195,2014-04-01 16:15:00,16.7289114245,0,0,-0.11,-0.22,-0.11
196,196,196,2014-04-01 16:20:00,8.941595081100003,0,0,-0.11,-0.22,-0.11
197,197,197,2014-04-01 16:25:00,10.0180367323,0,0,-0.11,-0.22,-0.11
198,198,198,2014-04-01 16:30:00,16.342440403399998,0,0,-0.11,-0.22,-0.11
199,199,199,2014-04-01 16:35:00,8.2418517424,0,0,-0.11,-0.22,-0.11
200,200,200,2014-04-01 16:40:00,16.9856578448,0,0,-0.11,-0.22,-0.11
201,201,201,2014-04-01 16:45:00,8.1534392056,0,0,-0.11,-0.22,-0.11
202,202,202,2014-04-01 16:50:00,15.2283072297,0,0,-0.11,-0.22,-0.11
203,203,203,2014-04-01 16:55:00,12.0160331225,0,0,-0.11,-0.22,-0.11
204,204,204,2014-04-01 17:00:00,14.7264433799,0,0,-0.11,-0.22,-0.11
205,205,205,2014-04-01 17:05:00,15.6563454769,0,0,-0.11,-0.22,-0.11
206,206,206,2014-04-01 17:10:00,11.767227411,0,0,-0.11,-0.22,-0.11
207,207,207,2014-04-01 17:15:00,9.1875869292,0,0,-0.11,-0.22,-0.11
208,208,208,2014-04-01 17:20:00,8.7661045452,0,0,-0.11,-0.22,-0.11
209,209,209,2014-04-01 17:25:00,14.4782962482,0,0,-0.11,-0.22,-0.11
210,210,210,2014-04-01 17:30:00,13.727208891099998,0,0,-0.11,-0.22,-0.11
211,211,211,2014-04-01 17:35:00,16.1642111003,0,0,-0.11,-0.22,-0.11
212,212,212,2014-04-01 17:40:00,13.60709061,0,0,-0.11,-0.22,-0.11
213,213,213,2014-04-01 17:45:00,12.6469036903,0,0,-0.11,-0.22,-0.11
214,214,214,2014-04-01 17:50:00,12.3789589606,0,0,-0.11,-0.22,-0.11
215,215,215,2014-04-01 17:55:00,8.2909159286,0,0,-0.11,-0.22,-0.11
216,216,216,2014-04-01 18:00:00,11.6911292187,0,0,-0.11,-0.22,-0.11
217,217,217,2014-04-01 18:05:00,18.7362217328,0,0,-0.11,-0.22,-0.11
218,218,218,2014-04-01 18:10:00,17.6091113385,0,0,-0.11,-0.22,-0.11
219,219,219,2014-04-01 18:15:00,11.6231587374,0,0,-0.11,-0.22,-0.11
220,220,220,2014-04-01 18:20:00,14.4657494557,0,0,-0.11,-0.22,-0.11
221,221,221,2014-04-01 18:25:00,17.3202642009,0,0,-0.11,-0.22,-0.11
222,222,222,2014-04-01 18:30:00,12.8540177043,0,0,-0.11,-0.22,-0.11
223,223,223,2014-04-01 18:35:00,8.1975365013,0,0,-0.11,-0.22,-0.11
224,224,224,2014-04-01 18:40:00,8.81961508,0,0,-0.11,-0.22,-0.11
225,225,225,2014-04-01 18:45:00,13.6143199348,0,0,-0.11,-0.22,-0.11
226,226,226,2014-04-01 18:50:00,18.6638331324,0,0,-0.11,-0.22,-0.11
227,227,227,2014-04-01 18:55:00,15.6253049644,0,0,-0.11,-0.22,-0.11
228,228,228,2014-04-01 19:00:00,8.780078105800001,0,0,-0.11,-0.22,-0.11
229,229,229,2014-04-01 19:05:00,10.0829696337,0,0,-0.11,-0.22,-0.11
230,230,230,2014-04-01 19:10:00,16.4845545754,0,0,-0.11,-0.22,-0.11
231,231,231,2014-04-01 19:15:00,17.2558373595,0,0,-0.11,-0.22,-0.11
232,232,232,2014-04-01 19:20:00,14.7946404481,0,0,-0.11,-0.22,-0.11
233,233,233,2014-04-01 19:25:00,15.0886548659,0,0,-0.11,-0.22,-0.11
234,234,234,2014-04-01 19:30:00,8.3117119542,0,0,-0.11,-0.22,-0.11
235,235,235,2014-04-01 19:35:00,17.1138328554,0,0,-0.11,-0.22,-0.11
236,236,236,2014-04-01 19:40:00,16.6710272899,0,0,-0.11,-0.22,-0.11
237,237,237,2014-04-01 19:45:00,10.8493865851,0,0,-0.11,-0.22,-0.11
238,238,238,2014-04-01 19:50:00,15.7954439196,0,0,-0.11,-0.22,-0.11
239,239,239,2014-04-01 19:55:00,10.3634006707,0,0,-0.11,-0.22,-0.11
240,240,240,2014-04-01 20:00:00,8.4436317716,0,0,-0.11,-0.22,-0.11
241,241,241,2014-04-01 20:05:00,10.2125019685,0,0,-0.11,-0.22,-0.11
242,242,242,2014-04-01 20:10:00,9.9649176443,0,0,-0.11,-0.22,-0.11
243,243,243,2014-04-01 20:15:00,11.7152279641,0,0,-0.11,-0.22,-0.11
244,244,244,2014-04-01 20:20:00,12.6029444689,0,0,-0.11,-0.22,-0.11
245,245,245,2014-04-01 20:25:00,13.593927806500002,0,0,-0.11,-0.22,-0.11
246,246,246,2014-04-01 20:30:00,13.2442926306,0,0,-0.11,-0.22,-0.11
247,247,247,2014-04-01 20:35:00,10.9774206656,0,0,-0.11,-0.22,-0.11
248,248,248,2014-04-01 20:40:00,8.3208773543,0,0,-0.11,-0.22,-0.11
249,249,249,2014-04-01 20:45:00,14.6561178446,0,0,-0.11,-0.22,-0.11
250,250,250,2014-04-01 20:50:00,12.3531931283,0,0,-0.11,-0.22,-0.11
251,251,251,2014-04-01 20:55:00,11.2853937313,0,0,-0.11,-0.22,-0.11
252,252,252,2014-04-01 21:00:00,17.536351471099998,0,0,-0.11,-0.22,-0.11
253,253,253,2014-04-01 21:05:00,16.2141763858,0,0,-0.11,-0.22,-0.11
254,254,254,2014-04-01 21:10:00,17.4354210321,0,0,-0.11,-0.22,-0.11
255,255,255,2014-04-01 21:15:00,13.4448107418,0,0,-0.11,-0.22,-0.11
256,256,256,2014-04-01 21:20:00,9.4402437734,0,0,-0.11,-0.22,-0.11
257,257,257,2014-04-01 21:25:00,15.6584357973,0,0,-0.11,-0.22,-0.11
258,258,258,2014-04-01 21:30:00,10.2668115793,0,0,-0.11,-0.22,-0.11
259,259,259,2014-04-01 21:35:00,12.85352636,0,0,-0.11,-0.22,-0.11
260,260,260,2014-04-01 21:40:00,8.7150086784,0,0,-0.11,-0.22,-0.11
261,261,261,2014-04-01 21:45:00,17.078392426700002,0,0,-0.11,-0.22,-0.11
262,262,262,2014-04-01 21:50:00,9.3853470515,0,0,-0.11,-0.22,-0.11
263,263,263,2014-04-01 21:55:00,17.9340725775,0,0,-0.11,-0.22,-0.11
264,264,264,2014-04-01 22:00:00,17.5065366249,0,0,-0.11,-0.22,-0.11
265,265,265,2014-04-01 22:05:00,13.110410408800002,0,0,-0.11,-0.22,-0.11
266,266,266,2014-04-01 22:10:00,16.1880502473,0,0,-0.11,-0.22,-0.11
267,267,267,2014-04-01 22:15:00,14.813895812,0,0,-0.11,-0.22,-0.11
268,268,268,2014-04-01 22:20:00,16.833832065699998,0,0,-0.11,-0.22,-0.11
269,269,269,2014-04-01 22:25:00,12.7498561086,0,0,-0.11,-0.22,-0.11
270,270,270,2014-04-01 22:30:00,16.643893326700002,0,0,-0.11,-0.22,-0.11
271,271,271,2014-04-01 22:35:00,13.0870249877,0,0,-0.11,-0.22,-0.11
272,272,272,2014-04-01 22:40:00,18.3506236663,0,0,-0.11,-0.22,-0.11
273,273,273,2014-04-01 22:45:00,13.3500931091,0,0,-0.11,-0.22,-0.11
274,274,274,2014-04-01 22:50:00,13.088811991300002,0,0,-0.11,-0.22,-0.11
275,275,275,2014-04-01 22:55:00,16.6357904772,0,0,-0.11,-0.22,-0.11
276,276,276,2014-04-01 23:00:00,17.0373546094,0,0,-0.11,-0.22,-0.11
277,277,277,2014-04-01 23:05:00,14.0993802575,0,0,-0.11,-0.22,-0.11
278,278,278,2014-04-01 23:10:00,9.9777759484,0,0,-0.11,-0.22,-0.11
279,279,279,2014-04-01 23:15:00,13.1453405405,0,0,-0.11,-0.22,-0.11
280,280,280,2014-04-01 23:20:00,18.648797532,0,0,-0.11,-0.22,-0.11
281,281,281,2014-04-01 23:25:00,16.2828481234,0,0,-0.11,-0.22,-0.11
282,282,282,2014-04-01 23:30:00,16.9227886427,0,0,-0.11,-0.22,-0.11
283,283,283,2014-04-01 23:35:00,8.361080487,0,0,-0.11,-0.22,-0.11
284,284,284,2014-04-01 23:40:00,13.146454089,0,0,-0.11,-0.22,-0.11
285,285,285,2014-04-01 23:45:00,15.1128324702,0,0,-0.11,-0.22,-0.11
286,286,286,2014-04-01 23:50:00,17.1303595199,0,0,-0.11,-0.22,-0.11
287,287,287,2014-04-01 23:55:00,8.542010189400001,0,0,-0.11,-0.22,-0.11
288,288,288,2014-04-02 00:00:00,17.3768277421,0,0,-0.11,-0.22,-0.11
289,289,289,2014-04-02 00:05:00,14.0324103042,0,0,-0.11,-0.22,-0.11
290,290,290,2014-04-02 00:10:00,10.1704536763,0,0,-0.11,-0.22,-0.11
291,291,291,2014-04-02 00:15:00,11.4898073809,0,0,-0.11,-0.22,-0.11
292,292,292,2014-04-02 00:20:00,11.1012250693,0,0,-0.11,-0.22,-0.11
293,293,293,2014-04-02 00:25:00,13.8394493772,0,0,-0.11,-0.22,-0.11
294,294,294,2014-04-02 00:30:00,8.568542479,0,0,-0.11,-0.22,-0.11
295,295,295,2014-04-02 00:35:00,9.7438977435,0,0,-0.11,-0.22,-0.11
296,296,296,2014-04-02 00:40:00,16.9396234771,0,0,-0.11,-0.22,-0.11
297,297,297,2014-04-02 00:45:00,9.4586438982,0,0,-0.11,-0.22,-0.11
298,298,298,2014-04-02 00:50:00,10.567358964,0,0,-0.11,-0.22,-0.11
299,299,299,2014-04-02 00:55:00,12.987076661600002,0,0,-0.11,-0.22,-0.11
300,300,300,2014-04-02 01:00:00,13.6883297692,0,0,-0.11,-0.22,-0.11
301,301,301,2014-04-02 01:05:00,16.3997152758,0,0,-0.11,-0.22,-0.11
302,302,302,2014-04-02 01:10:00,12.9206566933,0,0,-0.11,-0.22,-0.11
303,303,303,2014-04-02 01:15:00,16.688510831400002,0,0,-0.11,-0.22,-0.11
304,304,304,2014-04-02 01:20:00,14.8018093775,0,0,-0.11,-0.22,-0.11
305,305,305,2014-04-02 01:25:00,9.2440971337,0,0,-0.11,-0.22,-0.11
306,306,306,2014-04-02 01:30:00,9.7196458223,0,0,-0.11,-0.22,-0.11
