,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
165,165,165,2014-04-03 04:10:00,0.0,0,0,-0.11,-0.22,-0.11
166,166,166,2014-04-03 04:15:00,0.0,0,0,-0.11,-0.22,-0.11
167,167,167,2014-04-03 04:20:00,0.0,0,0,-0.11,-0.22,-0.11
168,168,168,2014-04-03 04:25:00,0.0,0,0,-0.11,-0.22,-0.11
169,169,169,2014-04-03 04:30:00,0.0,0,0,-0.11,-0.22,-0.11
170,170,170,2014-04-03 04:35:00,0.0,0,0,-0.11,-0.22,-0.11
171,171,171,2014-04-03 04:40:00,0.0,0,0,-0.11,-0.22,-0.11
172,172,172,2014-04-03 04:45:00,0.0,0,0,-0.11,-0.22,-0.11
173,173,173,2014-04-03 04:50:00,0.0,0,0,-0.11,-0.22,-0.11
174,174,174,2014-04-03 04:55:00,0.0,0,0,-0.11,-0.22,-0.11
175,175,175,2014-04-03 05:00:00,0.0,0,0,-0.11,-0.22,-0.11
176,176,176,2014-04-03 05:05:00,0.0,0,0,-0.11,-0.22,-0.11
177,177,177,2014-04-03 05:10:00,3957560.0,0,0,-0.11,-0.22,-0.11
178,178,178,2014-04-03 05:15:00,3855160.0,0,0,-0.11,-0.22,-0.11
179,179,179,2014-04-03 05:20:00,2457.6,0,0,-0.11,-0.22,-0.11
180,180,180,2014-04-03 05:25:00,0.0,0,0,-0.11,-0.22,-0.11
181,181,181,2014-04-03 05:30:00,0.0,0,0,-0.11,-0.22,-0.11
182,182,182,2014-04-03 05:35:00,0.0,0,0,-0.11,-0.22,-0.11
183,183,183,2014-04-03 05:40:00,0.0,0,0,-0.11,-0.22,-0.11
184,184,184,2014-04-03 05:45:00,0.0,0,0,-0.11,-0.22,-0.11
185,185,185,2014-04-03 05:50:00,0.0,0,0,-0.11,-0.22,-0.11
186,186,186,2014-04-03 05:55:00,0.0,0,0,-0.11,-0.22,-0.11
187,187,187,2014-04-03 06:00:00,19698500.0,0,0,-0.11,-0.22,-0.11
188,188,188,2014-04-03 06:05:00,43914900.0,0,0,-0.11,-0.22,-0.11
189,189,189,2014-04-03 06:10:00,435383000.0,0,0,-0.11,-0.22,-0.11
190,190,190,2014-04-03 06:15:00,36510100.0,0,0,-0.11,-0.22,-0.11
191,191,191,2014-04-03 06:20:00,1776030.0,0,0,-0.11,-0.22,-0.11
192,192,192,2014-04-03 06:25:00,0.0,0,0,-0.11,-0.22,-0.11
193,193,193,2014-04-03 06:30:00,0.0,0,0,-0.11,-0.22,-0.11
194,194,194,2014-04-03 06:35:00,19983600.0,0,0,-0.11,-0.22,-0.11
195,195,195,2014-04-03 06:40:00,132781000.0,0,0,-0.11,-0.22,-0.11
196,196,196,2014-04-03 06:45:00,346201000.0,0,0,-0.11,-0.22,-0.11
197,197,197,2014-04-03 06:50:00,36318400.0,0,0,-0.11,-0.22,-0.11
198,198,198,2014-04-03 06:55:00,1540100.0,0,0,-0.11,-0.22,-0.11
199,199,199,2014-04-03 07:00:00,0.0,0,0,-0.11,-0.22,-0.11
200,200,200,2014-04-03 07:05:00,0.0,0,0,-0.11,-0.22,-0.11
201,201,201,2014-04-03 07:10:00,0.0,0,0,-0.11,-0.22,-0.11
202,202,202,2014-04-03 07:15:00,0.0,0,0,-0.11,-0.22,-0.11
203,203,203,2014-04-03 07:20:00,0.0,0,0,-0.11,-0.22,-0.11
204,204,204,2014-04-03 07:25:00,0.0,0,0,-0.11,-0.22,-0.11
205,205,205,2014-04-03 07:30:00,0.0,0,0,-0.11,-0.22,-0.11
206,206,206,2014-04-03 07:35:00,0.0,0,0,-0.11,-0.22,-0.11
207,207,207,2014-04-03 07:40:00,0.0,0,0,-0.11,-0.22,-0.11
208,208,208,2014-04-03 07:45:00,0.0,0,0,-0.11,-0.22,-0.11
209,209,209,2014-04-03 07:50:00,0.0,0,0,-0.11,-0.22,-0.11
210,210,210,2014-04-03 07:55:00,0.0,0,0,-0.11,-0.22,-0.11
211,211,211,2014-04-03 08:00:00,42213400.0,0,0,-0.11,-0.22,-0.11
212,212,212,2014-04-03 08:05:00,405453000.0,0,0,-0.11,-0.22,-0.11
213,213,213,2014-04-03 08:10:00,84475100.0,0,0,-0.11,-0.22,-0.11
214,214,214,2014-04-03 08:15:00,6103860.0,0,0,-0.11,-0.22,-0.11
215,215,215,2014-04-03 08:20:00,0.0,0,0,-0.11,-0.22,-0.11
216,216,216,2014-04-03 08:25:00,0.0,0,0,-0.11,-0.22,-0.11
217,217,217,2014-04-03 08:30:00,0.0,0,0,-0.11,-0.22,-0.11
218,218,218,2014-04-03 08:35:00,0.0,0,0,-0.11,-0.22,-0.11
219,219,219,2014-04-03 08:40:00,0.0,0,0,-0.11,-0.22,-0.11
220,220,220,2014-04-03 08:45:00,0.0,0,0,-0.11,-0.22,-0.11
221,221,221,2014-04-03 08:50:00,42166700.0,0,0,-0.11,-0.22,-0.11
222,222,222,2014-04-03 08:55:00,375552000.0,0,0,-0.11,-0.22,-0.11
223,223,223,2014-04-03 09:00:00,113622000.0,0,0,-0.11,-0.22,-0.11
224,224,224,2014-04-03 09:05:00,6631420.0,0,0,-0.11,-0.22,-0.11
225,225,225,2014-04-03 09:10:00,8192.0,0,0,-0.11,-0.22,-0.11
226,226,226,2014-04-03 09:15:00,0.0,0,0,-0.11,-0.22,-0.11
227,227,227,2014-04-03 09:20:00,0.0,0,0,-0.11,-0.22,-0.11
228,228,228,2014-04-03 09:25:00,0.0,0,0,-0.11,-0.22,-0.11
229,229,229,2014-04-03 09:30:00,0.0,0,0,-0.11,-0.22,-0.11
230,230,230,2014-04-03 09:35:00,0.0,0,0,-0.11,-0.22,-0.11
231,231,231,2014-04-03 09:40:00,0.0,0,0,-0.11,-0.22,-0.11
232,232,232,2014-04-03 09:45:00,0.0,0,0,-0.11,-0.22,-0.11
233,233,233,2014-04-03 09:50:00,0.0,0,0,-0.11,-0.22,-0.11
234,234,234,2014-04-03 09:55:00,0.0,0,0,-0.11,-0.22,-0.11
235,235,235,2014-04-03 10:00:00,18841.6,0,0,-0.11,-0.22,-0.11
236,236,236,2014-04-03 10:05:00,0.0,0,0,-0.11,-0.22,-0.11
237,237,237,2014-04-03 10:10:00,0.0,0,0,-0.11,-0.22,-0.11
238,238,238,2014-04-03 10:15:00,0.0,0,0,-0.11,-0.22,-0.11
239,239,239,2014-04-03 10:20:00,0.0,0,0,-0.11,-0.22,-0.11
240,240,240,2014-04-03 10:25:00,0.0,0,0,-0.11,-0.22,-0.11
241,241,241,2014-04-03 10:30:00,0.0,0,0,-0.11,-0.22,-0.11
242,242,242,2014-04-03 10:35:00,0.0,0,0,-0.11,-0.22,-0.11
243,243,243,2014-04-03 10:40:00,0.0,0,0,-0.11,-0.22,-0.11
244,244,244,2014-04-03 10:45:00,0.0,0,0,-0.11,-0.22,-0.11
245,245,245,2014-04-03 10:50:00,0.0,0,0,-0.11,-0.22,-0.11
246,246,246,2014-04-03 10:55:00,0.0,0,0,-0.11,-0.22,-0.11
247,247,247,2014-04-03 11:00:00,0.0,0,0,-0.11,-0.22,-0.11
248,248,248,2014-04-03 11:05:00,0.0,0,0,-0.11,-0.22,-0.11
249,249,249,2014-04-03 11:10:00,0.0,0,0,-0.11,-0.22,-0.11
250,250,250,2014-04-03 11:15:00,0.0,0,0,-0.11,-0.22,-0.11
251,251,251,2014-04-03 11:20:00,0.0,0,0,-0.11,-0.22,-0.11
252,252,252,2014-04-03 11:25:00,0.0,0,0,-0.11,-0.22,-0.11
253,253,253,2014-04-03 11:30:00,0.0,0,0,-0.11,-0.22,-0.11
254,254,254,2014-04-03 11:35:00,0.0,0,0,-0.11,-0.22,-0.11
255,255,255,2014-04-03 11:40:00,0.0,0,0,-0.11,-0.22,-0.11
256,256,256,2014-04-03 11:45:00,0.0,0,0,-0.11,-0.22,-0.11
257,257,257,2014-04-03 11:50:00,0.0,0,0,-0.11,-0.22,-0.11
258,258,258,2014-04-03 11:55:00,0.0,0,0,-0.11,-0.22,-0.11
259,259,259,2014-04-03 12:00:00,0.0,0,0,-0.11,-0.22,-0.11
260,260,260,2014-04-03 12:05:00,0.0,0,0,-0.11,-0.22,-0.11
261,261,261,2014-04-03 12:10:00,0.0,0,0,-0.11,-0.22,-0.11
262,262,262,2014-04-03 12:15:00,0.0,0,0,-0.11,-0.22,-0.11
263,263,263,2014-04-03 12:20:00,0.0,0,0,-0.11,-0.22,-0.11
264,264,264,2014-04-03 12:25:00,0.0,0,0,-0.11,-0.22,-0.11
265,265,265,2014-04-03 12:30:00,0.0,0,0,-0.11,-0.22,-0.11
266,266,266,2014-04-03 12:35:00,0.0,0,0,-0.11,-0.22,-0.11
267,267,267,2014-04-03 12:40:00,0.0,0,0,-0.11,-0.22,-0.11
268,268,268,2014-04-03 12:45:00,0.0,0,0,-0.11,-0.22,-0.11
269,269,269,2014-04-03 12:50:00,0.0,0,0,-0.11,-0.22,-0.11
270,270,270,2014-04-03 12:55:00,0.0,0,0,-0.11,-0.22,-0.11
271,271,271,2014-04-03 13:00:00,0.0,0,0,-0.11,-0.22,-0.11
272,272,272,2014-04-03 13:05:00,0.0,0,0,-0.11,-0.22,-0.11
273,273,273,2014-04-03 13:10:00,0.0,0,0,-0.11,-0.22,-0.11
274,274,274,2014-04-03 13:15:00,0.0,0,0,-0.11,-0.22,-0.11
275,275,275,2014-04-03 13:20:00,0.0,0,0,-0.11,-0.22,-0.11
276,276,276,2014-04-03 13:25:00,0.0,0,0,-0.11,-0.22,-0.11
277,277,277,2014-04-03 13:30:00,0.0,0,0,-0.11,-0.22,-0.11
278,278,278,2014-04-03 13:35:00,0.0,0,0,-0.11,-0.22,-0.11
279,279,279,2014-04-03 13:40:00,0.0,0,0,-0.11,-0.22,-0.11
280,280,280,2014-04-03 13:45:00,0.0,0,0,-0.11,-0.22,-0.11
281,281,281,2014-04-03 13:50:00,0.0,0,0,-0.11,-0.22,-0.11
282,282,282,2014-04-03 13:55:00,0.0,0,0,-0.11,-0.22,-0.11
283,283,283,2014-04-03 14:00:00,0.0,0,0,-0.11,-0.22,-0.11
284,284,284,2014-04-03 14:05:00,0.0,0,0,-0.11,-0.22,-0.11
285,285,285,2014-04-03 14:10:00,0.0,0,0,-0.11,-0.22,-0.11
286,286,286,2014-04-03 14:15:00,0.0,0,0,-0.11,-0.22,-0.11
287,287,287,2014-04-03 14:20:00,0.0,0,0,-0.11,-0.22,-0.11
288,288,288,2014-04-03 14:25:00,0.0,0,0,-0.11,-0.22,-0.11
289,289,289,2014-04-03 14:30:00,0.0,0,0,-0.11,-0.22,-0.11
290,290,290,2014-04-03 14:35:00,0.0,0,0,-0.11,-0.22,-0.11
291,291,291,2014-04-03 14:40:00,0.0,0,0,-0.11,-0.22,-0.11
292,292,292,2014-04-03 14:45:00,0.0,0,0,-0.11,-0.22,-0.11
293,293,293,2014-04-03 14:50:00,0.0,0,0,-0.11,-0.22,-0.11
294,294,294,2014-04-03 14:55:00,0.0,0,0,-0.11,-0.22,-0.11
295,295,295,2014-04-03 15:00:00,0.0,0,0,-0.11,-0.22,-0.11
296,296,296,2014-04-03 15:05:00,0.0,0,0,-0.11,-0.22,-0.11
297,297,297,2014-04-03 15:10:00,0.0,0,0,-0.11,-0.22,-0.11
298,298,298,2014-04-03 15:15:00,0.0,0,0,-0.11,-0.22,-0.11
299,299,299,2014-04-03 15:20:00,0.0,0,0,-0.11,-0.22,-0.11
300,300,300,2014-04-03 15:25:00,0.0,0,0,-0.11,-0.22,-0.11
301,301,301,2014-04-03 15:30:00,0.0,0,0,-0.11,-0.22,-0.11
302,302,302,2014-04-03 15:35:00,0.0,0,0,-0.11,-0.22,-0.11
303,303,303,2014-04-03 15:40:00,0.0,0,0,-0.11,-0.22,-0.11
304,304,304,2014-04-03 15:45:00,0.0,0,0,-0.11,-0.22,-0.11
305,305,305,2014-04-03 15:50:00,0.0,0,0,-0.11,-0.22,-0.11
306,306,306,2014-04-03 15:55:00,0.0,0,0,-0.11,-0.22,-0.11
307,307,307,2014-04-03 16:00:00,0.0,0,0,-0.11,-0.22,-0.11
308,308,308,2014-04-03 16:05:00,0.0,0,0,-0.11,-0.22,-0.11
309,309,309,2014-04-03 16:10:00,0.0,0,0,-0.11,-0.22,-0.11
310,310,310,2014-04-03 16:15:00,0.0,0,0,-0.11,-0.22,-0.11
311,311,311,2014-04-03 16:20:00,0.0,0,0,-0.11,-0.22,-0.11
312,312,312,2014-04-03 16:25:00,0.0,0,0,-0.11,-0.22,-0.11
313,313,313,2014-04-03 16:30:00,0.0,0,0,-0.11,-0.22,-0.11
314,314,314,2014-04-03 16:35:00,20191600.0,0,0,-0.11,-0.22,-0.11
315,315,315,2014-04-03 16:40:00,383121000.0,0,0,-0.11,-0.22,-0.11
316,316,316,2014-04-03 16:45:00,98751300.0,0,0,-0.11,-0.22,-0.11
317,317,317,2014-04-03 16:50:00,36441300.0,0,0,-0.11,-0.22,-0.11
318,318,318,2014-04-03 16:55:00,27852.8,0,0,-0.11,-0.22,-0.11
319,319,319,2014-04-03 17:00:00,0.0,0,0,-0.11,-0.22,-0.11
320,320,320,2014-04-03 17:05:00,42165000.0,0,0,-0.11,-0.22,-0.11
321,321,321,2014-04-03 17:10:00,382501000.0,0,0,-0.11,-0.22,-0.11
322,322,322,2014-04-03 17:15:00,106686000.0,0,0,-0.11,-0.22,-0.11
323,323,323,2014-04-03 17:20:00,6131710.0,0,0,-0.11,-0.22,-0.11
324,324,324,2014-04-03 17:25:00,0.0,0,0,-0.11,-0.22,-0.11
325,325,325,2014-04-03 17:30:00,0.0,0,0,-0.11,-0.22,-0.11
