,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
70,70,70,2014-02-14 20:17:00,20.216,0,0,-0.11,-0.22,-0.11
71,71,71,2014-02-14 20:22:00,71.306,0,0,-0.11,-0.22,-0.11
72,72,72,2014-02-14 20:27:00,55.49800000000001,0,0,-0.11,-0.22,-0.11
73,73,73,2014-02-14 20:32:00,25.366,0,0,-0.11,-0.22,-0.11
74,74,74,2014-02-14 20:37:00,6.994,0,0,-0.11,-0.22,-0.11
75,75,75,2014-02-14 20:42:00,5.034,0,0,-0.11,-0.22,-0.11
76,76,76,2014-02-14 20:47:00,5.45,0,0,-0.11,-0.22,-0.11
77,77,77,2014-02-14 20:52:00,5.4,0,0,-0.11,-0.22,-0.11
78,78,78,2014-02-14 20:57:00,5.65,0,0,-0.11,-0.22,-0.11
79,79,79,2014-02-14 21:02:00,7.992000000000001,0,0,-0.11,-0.22,-0.11
80,80,80,2014-02-14 21:07:00,5.42,0,0,-0.11,-0.22,-0.11
81,81,81,2014-02-14 21:12:00,7.802,0,0,-0.11,-0.22,-0.11
82,82,82,2014-02-14 21:17:00,5.666,0,0,-0.11,-0.22,-0.11
83,83,83,2014-02-14 21:22:00,5.164,0,0,-0.11,-0.22,-0.11
84,84,84,2014-02-14 21:27:00,7.2,0,0,-0.11,-0.22,-0.11
85,85,85,2014-02-14 21:32:00,5.082,0,0,-0.11,-0.22,-0.11
86,86,86,2014-02-14 21:37:00,5.546,0,0,-0.11,-0.22,-0.11
87,87,87,2014-02-14 21:42:00,5.282,0,0,-0.11,-0.22,-0.11
88,88,88,2014-02-14 21:47:00,5.566,0,0,-0.11,-0.22,-0.11
89,89,89,2014-02-14 21:52:00,4.002,0,0,-0.11,-0.22,-0.11
90,90,90,2014-02-14 21:57:00,3.512,0,0,-0.11,-0.22,-0.11
91,91,91,2014-02-14 22:02:00,1.98,0,0,-0.11,-0.22,-0.11
92,92,92,2014-02-14 22:07:00,2.278,0,0,-0.11,-0.22,-0.11
93,93,93,2014-02-14 22:12:00,2.016,0,0,-0.11,-0.22,-0.11
94,94,94,2014-02-14 22:17:00,3.524,0,0,-0.11,-0.22,-0.11
95,95,95,2014-02-14 22:22:00,2.0340000000000003,0,0,-0.11,-0.22,-0.11
96,96,96,2014-02-14 22:27:00,2.25,0,0,-0.11,-0.22,-0.11
97,97,97,2014-02-14 22:32:00,2.068,0,0,-0.11,-0.22,-0.11
98,98,98,2014-02-14 22:37:00,2.3040000000000003,0,0,-0.11,-0.22,-0.11
99,99,99,2014-02-14 22:42:00,2.092,0,0,-0.11,-0.22,-0.11
100,100,100,2014-02-14 22:47:00,2.332,0,0,-0.11,-0.22,-0.11
101,101,101,2014-02-14 22:52:00,2.124,0,0,-0.11,-0.22,-0.11
102,102,102,2014-02-14 22:57:00,53.692,0,0,-0.11,-0.22,-0.11
103,103,103,2014-02-14 23:02:00,51.466,0,0,-0.11,-0.22,-0.11
104,104,104,2014-02-14 23:07:00,51.85,0,0,-0.11,-0.22,-0.11
105,105,105,2014-02-14 23:12:00,5.372000000000001,0,0,-0.11,-0.22,-0.11
106,106,106,2014-02-14 23:17:00,3.002,0,0,-0.11,-0.22,-0.11
107,107,107,2014-02-14 23:22:00,3.984,0,0,-0.11,-0.22,-0.11
108,108,108,2014-02-14 23:27:00,3.2460000000000004,0,0,-0.11,-0.22,-0.11
109,109,109,2014-02-14 23:32:00,4.7,0,0,-0.11,-0.22,-0.11
110,110,110,2014-02-14 23:37:00,2.864,0,0,-0.11,-0.22,-0.11
111,111,111,2014-02-14 23:42:00,2.426,0,0,-0.11,-0.22,-0.11
112,112,112,2014-02-14 23:47:00,3.112,0,0,-0.11,-0.22,-0.11
113,113,113,2014-02-14 23:52:00,2.84,0,0,-0.11,-0.22,-0.11
114,114,114,2014-02-14 23:57:00,3.084,0,0,-0.11,-0.22,-0.11
115,115,115,2014-02-15 00:02:00,3.556,0,0,-0.11,-0.22,-0.11
116,116,116,2014-02-15 00:07:00,2.0340000000000003,0,0,-0.11,-0.22,-0.11
117,117,117,2014-02-15 00:12:00,2.064,0,0,-0.11,-0.22,-0.11
118,118,118,2014-02-15 00:17:00,3.534,0,0,-0.11,-0.22,-0.11
119,119,119,2014-02-15 00:22:00,2.27,0,0,-0.11,-0.22,-0.11
120,120,120,2014-02-15 00:27:00,2.292,0,0,-0.11,-0.22,-0.11
121,121,121,2014-02-15 00:32:00,2.09,0,0,-0.11,-0.22,-0.11
122,122,122,2014-02-15 00:37:00,2.234,0,0,-0.11,-0.22,-0.11
123,123,123,2014-02-15 00:42:00,4.73,0,0,-0.11,-0.22,-0.11
124,124,124,2014-02-15 00:47:00,2.634,0,0,-0.11,-0.22,-0.11
125,125,125,2014-02-15 00:52:00,2.766,0,0,-0.11,-0.22,-0.11
126,126,126,2014-02-15 00:57:00,2.7,0,0,-0.11,-0.22,-0.11
127,127,127,2014-02-15 01:02:00,2.728,0,0,-0.11,-0.22,-0.11
128,128,128,2014-02-15 01:07:00,2.616,0,0,-0.11,-0.22,-0.11
129,129,129,2014-02-15 01:12:00,2.474,0,0,-0.11,-0.22,-0.11
130,130,130,2014-02-15 01:17:00,3.79,0,0,-0.11,-0.22,-0.11
131,131,131,2014-02-15 01:22:00,2.458,0,0,-0.11,-0.22,-0.11
132,132,132,2014-02-15 01:27:00,2.422,0,0,-0.11,-0.22,-0.11
133,133,133,2014-02-15 01:32:00,2.434,0,0,-0.11,-0.22,-0.11
134,134,134,2014-02-15 01:37:00,2.452,0,0,-0.11,-0.22,-0.11
135,135,135,2014-02-15 01:42:00,2.2880000000000003,0,0,-0.11,-0.22,-0.11
136,136,136,2014-02-15 01:47:00,2.5780000000000003,0,0,-0.11,-0.22,-0.11
137,137,137,2014-02-15 01:52:00,2.396,0,0,-0.11,-0.22,-0.11
138,138,138,2014-02-15 01:57:00,2.768,0,0,-0.11,-0.22,-0.11
139,139,139,2014-02-15 02:02:00,2.346,0,0,-0.11,-0.22,-0.11
140,140,140,2014-02-15 02:07:00,2.464,0,0,-0.11,-0.22,-0.11
141,141,141,2014-02-15 02:12:00,3.5580000000000003,0,0,-0.11,-0.22,-0.11
142,142,142,2014-02-15 02:17:00,2.36,0,0,-0.11,-0.22,-0.11
143,143,143,2014-02-15 02:22:00,2.216,0,0,-0.11,-0.22,-0.11
144,144,144,2014-02-15 02:27:00,2.292,0,0,-0.11,-0.22,-0.11
145,145,145,2014-02-15 02:32:00,2.152,0,0,-0.11,-0.22,-0.11
146,146,146,2014-02-15 02:37:00,2.334,0,0,-0.11,-0.22,-0.11
147,147,147,2014-02-15 02:42:00,2.166,0,0,-0.11,-0.22,-0.11
148,148,148,2014-02-15 02:47:00,2.3680000000000003,0,0,-0.11,-0.22,-0.11
149,149,149,2014-02-15 02:52:00,2.052,0,0,-0.11,-0.22,-0.11
150,150,150,2014-02-15 02:57:00,2.342,0,0,-0.11,-0.22,-0.11
151,151,151,2014-02-15 03:02:00,2.386,0,0,-0.11,-0.22,-0.11
152,152,152,2014-02-15 03:07:00,2.318,0,0,-0.11,-0.22,-0.11
153,153,153,2014-02-15 03:12:00,2.08,0,0,-0.11,-0.22,-0.11
154,154,154,2014-02-15 03:17:00,2.766,0,0,-0.11,-0.22,-0.11
155,155,155,2014-02-15 03:22:00,2.898,0,0,-0.11,-0.22,-0.11
156,156,156,2014-02-15 03:27:00,2.2,0,0,-0.11,-0.22,-0.11
157,157,157,2014-02-15 03:32:00,2.086,0,0,-0.11,-0.22,-0.11
158,158,158,2014-02-15 03:37:00,2.25,0,0,-0.11,-0.22,-0.11
159,159,159,2014-02-15 03:42:00,2.066,0,0,-0.11,-0.22,-0.11
160,160,160,2014-02-15 03:47:00,2.168,0,0,-0.11,-0.22,-0.11
161,161,161,2014-02-15 03:52:00,2.08,0,0,-0.11,-0.22,-0.11
162,162,162,2014-02-15 03:57:00,2.266,0,0,-0.11,-0.22,-0.11
163,163,163,2014-02-15 04:02:00,2.084,0,0,-0.11,-0.22,-0.11
164,164,164,2014-02-15 04:07:00,2.218,0,0,-0.11,-0.22,-0.11
165,165,165,2014-02-15 04:12:00,2.148,0,0,-0.11,-0.22,-0.11
166,166,166,2014-02-15 04:17:00,3.506,0,0,-0.11,-0.22,-0.11
167,167,167,2014-02-15 04:22:00,2.182,0,0,-0.11,-0.22,-0.11
168,168,168,2014-02-15 04:27:00,2.236,0,0,-0.11,-0.22,-0.11
169,169,169,2014-02-15 04:32:00,2.132,0,0,-0.11,-0.22,-0.11
170,170,170,2014-02-15 04:37:00,2.3,0,0,-0.11,-0.22,-0.11
171,171,171,2014-02-15 04:42:00,2.086,0,0,-0.11,-0.22,-0.11
172,172,172,2014-02-15 04:47:00,2.202,0,0,-0.11,-0.22,-0.11
173,173,173,2014-02-15 04:52:00,2.064,0,0,-0.11,-0.22,-0.11
174,174,174,2014-02-15 04:57:00,2.296,0,0,-0.11,-0.22,-0.11
175,175,175,2014-02-15 05:02:00,2.08,0,0,-0.11,-0.22,-0.11
176,176,176,2014-02-15 05:07:00,2.264,0,0,-0.11,-0.22,-0.11
177,177,177,2014-02-15 05:12:00,3.352,0,0,-0.11,-0.22,-0.11
178,178,178,2014-02-15 05:17:00,2.334,0,0,-0.11,-0.22,-0.11
179,179,179,2014-02-15 05:22:00,1.998,0,0,-0.11,-0.22,-0.11
180,180,180,2014-02-15 05:27:00,2.26,0,0,-0.11,-0.22,-0.11
181,181,181,2014-02-15 05:32:00,1.988,0,0,-0.11,-0.22,-0.11
182,182,182,2014-02-15 05:37:00,2.184,0,0,-0.11,-0.22,-0.11
183,183,183,2014-02-15 05:42:00,1.996,0,0,-0.11,-0.22,-0.11
184,184,184,2014-02-15 05:47:00,2.216,0,0,-0.11,-0.22,-0.11
185,185,185,2014-02-15 05:52:00,2.0,0,0,-0.11,-0.22,-0.11
186,186,186,2014-02-15 05:57:00,2.198,0,0,-0.11,-0.22,-0.11
187,187,187,2014-02-15 06:02:00,1.966,0,0,-0.11,-0.22,-0.11
188,188,188,2014-02-15 06:07:00,2.164,0,0,-0.11,-0.22,-0.11
189,189,189,2014-02-15 06:12:00,3.298,0,0,-0.11,-0.22,-0.11
190,190,190,2014-02-15 06:17:00,2.18,0,0,-0.11,-0.22,-0.11
191,191,191,2014-02-15 06:22:00,1.984,0,0,-0.11,-0.22,-0.11
192,192,192,2014-02-15 06:27:00,2.258,0,0,-0.11,-0.22,-0.11
193,193,193,2014-02-15 06:32:00,1.952,0,0,-0.11,-0.22,-0.11
194,194,194,2014-02-15 06:37:00,2.184,0,0,-0.11,-0.22,-0.11
195,195,195,2014-02-15 06:42:00,1.984,0,0,-0.11,-0.22,-0.11
196,196,196,2014-02-15 06:47:00,2.22,0,0,-0.11,-0.22,-0.11
197,197,197,2014-02-15 06:52:00,1.958,0,0,-0.11,-0.22,-0.11
198,198,198,2014-02-15 06:57:00,2.234,0,0,-0.11,-0.22,-0.11
199,199,199,2014-02-15 07:02:00,2.132,0,0,-0.11,-0.22,-0.11
200,200,200,2014-02-15 07:07:00,2.264,0,0,-0.11,-0.22,-0.11
201,201,201,2014-02-15 07:12:00,2.0,0,0,-0.11,-0.22,-0.11
202,202,202,2014-02-15 07:17:00,2.218,0,0,-0.11,-0.22,-0.11
203,203,203,2014-02-15 07:22:00,3.378,0,0,-0.11,-0.22,-0.11
204,204,204,2014-02-15 07:27:00,2.292,0,0,-0.11,-0.22,-0.11
205,205,205,2014-02-15 07:32:00,2.0780000000000003,0,0,-0.11,-0.22,-0.11
206,206,206,2014-02-15 07:37:00,2.542,0,0,-0.11,-0.22,-0.11
207,207,207,2014-02-15 07:42:00,2.018,0,0,-0.11,-0.22,-0.11
208,208,208,2014-02-15 07:47:00,2.144,0,0,-0.11,-0.22,-0.11
209,209,209,2014-02-15 07:52:00,2.048,0,0,-0.11,-0.22,-0.11
210,210,210,2014-02-15 07:57:00,2.296,0,0,-0.11,-0.22,-0.11
211,211,211,2014-02-15 08:02:00,2.164,0,0,-0.11,-0.22,-0.11
212,212,212,2014-02-15 08:07:00,2.366,0,0,-0.11,-0.22,-0.11
213,213,213,2014-02-15 08:12:00,2.114,0,0,-0.11,-0.22,-0.11
214,214,214,2014-02-15 08:17:00,3.61,0,0,-0.11,-0.22,-0.11
215,215,215,2014-02-15 08:22:00,2.05,0,0,-0.11,-0.22,-0.11
216,216,216,2014-02-15 08:27:00,2.376,0,0,-0.11,-0.22,-0.11
217,217,217,2014-02-15 08:32:00,2.066,0,0,-0.11,-0.22,-0.11
218,218,218,2014-02-15 08:37:00,2.18,0,0,-0.11,-0.22,-0.11
219,219,219,2014-02-15 08:42:00,2.068,0,0,-0.11,-0.22,-0.11
220,220,220,2014-02-15 08:47:00,2.214,0,0,-0.11,-0.22,-0.11
221,221,221,2014-02-15 08:52:00,2.048,0,0,-0.11,-0.22,-0.11
222,222,222,2014-02-15 08:57:00,2.356,0,0,-0.11,-0.22,-0.11
223,223,223,2014-02-15 09:02:00,2.108,0,0,-0.11,-0.22,-0.11
224,224,224,2014-02-15 09:07:00,2.3,0,0,-0.11,-0.22,-0.11
225,225,225,2014-02-15 09:12:00,2.044,0,0,-0.11,-0.22,-0.11
226,226,226,2014-02-15 09:17:00,2.312,0,0,-0.11,-0.22,-0.11
227,227,227,2014-02-15 09:22:00,3.318,0,0,-0.11,-0.22,-0.11
228,228,228,2014-02-15 09:27:00,2.258,0,0,-0.11,-0.22,-0.11
229,229,229,2014-02-15 09:32:00,2.002,0,0,-0.11,-0.22,-0.11
230,230,230,2014-02-15 09:37:00,2.212,0,0,-0.11,-0.22,-0.11
231,231,231,2014-02-15 09:42:00,2.044,0,0,-0.11,-0.22,-0.11
232,232,232,2014-02-15 09:47:00,2.244,0,0,-0.11,-0.22,-0.11
233,233,233,2014-02-15 09:52:00,2.062,0,0,-0.11,-0.22,-0.11
234,234,234,2014-02-15 09:57:00,2.332,0,0,-0.11,-0.22,-0.11
235,235,235,2014-02-15 10:02:00,2.05,0,0,-0.11,-0.22,-0.11
236,236,236,2014-02-15 10:07:00,2.298,0,0,-0.11,-0.22,-0.11
237,237,237,2014-02-15 10:12:00,3.3,0,0,-0.11,-0.22,-0.11
238,238,238,2014-02-15 10:17:00,2.302,0,0,-0.11,-0.22,-0.11
239,239,239,2014-02-15 10:22:00,2.036,0,0,-0.11,-0.22,-0.11
240,240,240,2014-02-15 10:27:00,2.2840000000000003,0,0,-0.11,-0.22,-0.11
241,241,241,2014-02-15 10:32:00,2.152,0,0,-0.11,-0.22,-0.11
242,242,242,2014-02-15 10:37:00,2.2840000000000003,0,0,-0.11,-0.22,-0.11
243,243,243,2014-02-15 10:42:00,2.164,0,0,-0.11,-0.22,-0.11
244,244,244,2014-02-15 10:47:00,2.25,0,0,-0.11,-0.22,-0.11
245,245,245,2014-02-15 10:52:00,2.126,0,0,-0.11,-0.22,-0.11
246,246,246,2014-02-15 10:57:00,2.326,0,0,-0.11,-0.22,-0.11
247,247,247,2014-02-15 11:02:00,2.134,0,0,-0.11,-0.22,-0.11
248,248,248,2014-02-15 11:07:00,2.316,0,0,-0.11,-0.22,-0.11
249,249,249,2014-02-15 11:12:00,2.114,0,0,-0.11,-0.22,-0.11
250,250,250,2014-02-15 11:17:00,3.5660000000000003,0,0,-0.11,-0.22,-0.11
251,251,251,2014-02-15 11:22:00,2.11,0,0,-0.11,-0.22,-0.11
252,252,252,2014-02-15 11:27:00,2.17,0,0,-0.11,-0.22,-0.11
253,253,253,2014-02-15 11:32:00,1.924,0,0,-0.11,-0.22,-0.11
254,254,254,2014-02-15 11:37:00,2.1180000000000003,0,0,-0.11,-0.22,-0.11
255,255,255,2014-02-15 11:42:00,2.042,0,0,-0.11,-0.22,-0.11
256,256,256,2014-02-15 11:47:00,2.172,0,0,-0.11,-0.22,-0.11
257,257,257,2014-02-15 11:52:00,1.944,0,0,-0.11,-0.22,-0.11
258,258,258,2014-02-15 11:57:00,2.292,0,0,-0.11,-0.22,-0.11
259,259,259,2014-02-15 12:02:00,2.0,0,0,-0.11,-0.22,-0.11
260,260,260,2014-02-15 12:07:00,2.17,0,0,-0.11,-0.22,-0.11
261,261,261,2014-02-15 12:12:00,3.218,0,0,-0.11,-0.22,-0.11
262,262,262,2014-02-15 12:17:00,2.146,0,0,-0.11,-0.22,-0.11
263,263,263,2014-02-15 12:22:00,1.946,0,0,-0.11,-0.22,-0.11
264,264,264,2014-02-15 12:27:00,2.158,0,0,-0.11,-0.22,-0.11
265,265,265,2014-02-15 12:32:00,1.94,0,0,-0.11,-0.22,-0.11
266,266,266,2014-02-15 12:37:00,2.202,0,0,-0.11,-0.22,-0.11
267,267,267,2014-02-15 12:42:00,1.98,0,0,-0.11,-0.22,-0.11
268,268,268,2014-02-15 12:47:00,2.194,0,0,-0.11,-0.22,-0.11
269,269,269,2014-02-15 12:52:00,1.95,0,0,-0.11,-0.22,-0.11
270,270,270,2014-02-15 12:57:00,2.246,0,0,-0.11,-0.22,-0.11
271,271,271,2014-02-15 13:02:00,2.052,0,0,-0.11,-0.22,-0.11
272,272,272,2014-02-15 13:07:00,2.266,0,0,-0.11,-0.22,-0.11
273,273,273,2014-02-15 13:12:00,1.984,0,0,-0.11,-0.22,-0.11
274,274,274,2014-02-15 13:17:00,3.528,0,0,-0.11,-0.22,-0.11
275,275,275,2014-02-15 13:22:00,1.996,0,0,-0.11,-0.22,-0.11
276,276,276,2014-02-15 13:27:00,2.214,0,0,-0.11,-0.22,-0.11
277,277,277,2014-02-15 13:32:00,2.03,0,0,-0.11,-0.22,-0.11
278,278,278,2014-02-15 13:37:00,2.216,0,0,-0.11,-0.22,-0.11
279,279,279,2014-02-15 13:42:00,2.014,0,0,-0.11,-0.22,-0.11
280,280,280,2014-02-15 13:47:00,2.196,0,0,-0.11,-0.22,-0.11
281,281,281,2014-02-15 13:52:00,2.064,0,0,-0.11,-0.22,-0.11
282,282,282,2014-02-15 13:57:00,2.262,0,0,-0.11,-0.22,-0.11
283,283,283,2014-02-15 14:02:00,2.06,0,0,-0.11,-0.22,-0.11
284,284,284,2014-02-15 14:07:00,2.306,0,0,-0.11,-0.22,-0.11
285,285,285,2014-02-15 14:12:00,1.982,0,0,-0.11,-0.22,-0.11
286,286,286,2014-02-15 14:17:00,3.434,0,0,-0.11,-0.22,-0.11
287,287,287,2014-02-15 14:22:00,1.946,0,0,-0.11,-0.22,-0.11
288,288,288,2014-02-15 14:27:00,2.152,0,0,-0.11,-0.22,-0.11
289,289,289,2014-02-15 14:32:00,1.886,0,0,-0.11,-0.22,-0.11
290,290,290,2014-02-15 14:37:00,2.102,0,0,-0.11,-0.22,-0.11
291,291,291,2014-02-15 14:42:00,1.93,0,0,-0.11,-0.22,-0.11
292,292,292,2014-02-15 14:47:00,2.244,0,0,-0.11,-0.22,-0.11
293,293,293,2014-02-15 14:52:00,1.956,0,0,-0.11,-0.22,-0.11
294,294,294,2014-02-15 14:57:00,2.234,0,0,-0.11,-0.22,-0.11
295,295,295,2014-02-15 15:02:00,1.994,0,0,-0.11,-0.22,-0.11
296,296,296,2014-02-15 15:07:00,2.158,0,0,-0.11,-0.22,-0.11
297,297,297,2014-02-15 15:12:00,1.98,0,0,-0.11,-0.22,-0.11
298,298,298,2014-02-15 15:17:00,3.446,0,0,-0.11,-0.22,-0.11
299,299,299,2014-02-15 15:22:00,2.0,0,0,-0.11,-0.22,-0.11
300,300,300,2014-02-15 15:27:00,2.23,0,0,-0.11,-0.22,-0.11
301,301,301,2014-02-15 15:32:00,1.952,0,0,-0.11,-0.22,-0.11
302,302,302,2014-02-15 15:37:00,2.222,0,0,-0.11,-0.22,-0.11
303,303,303,2014-02-15 15:42:00,1.974,0,0,-0.11,-0.22,-0.11
304,304,304,2014-02-15 15:47:00,2.242,0,0,-0.11,-0.22,-0.11
305,305,305,2014-02-15 15:52:00,1.974,0,0,-0.11,-0.22,-0.11
306,306,306,2014-02-15 15:57:00,2.258,0,0,-0.11,-0.22,-0.11
307,307,307,2014-02-15 16:02:00,1.988,0,0,-0.11,-0.22,-0.11
308,308,308,2014-02-15 16:07:00,2.202,0,0,-0.11,-0.22,-0.11
309,309,309,2014-02-15 16:12:00,2.046,0,0,-0.11,-0.22,-0.11
310,310,310,2014-02-15 16:17:00,2.244,0,0,-0.11,-0.22,-0.11
311,311,311,2014-02-15 16:22:00,3.302,0,0,-0.11,-0.22,-0.11
312,312,312,2014-02-15 16:27:00,2.236,0,0,-0.11,-0.22,-0.11
313,313,313,2014-02-15 16:32:00,1.942,0,0,-0.11,-0.22,-0.11
314,314,314,2014-02-15 16:37:00,2.15,0,0,-0.11,-0.22,-0.11
315,315,315,2014-02-15 16:42:00,2.07,0,0,-0.11,-0.22,-0.11
316,316,316,2014-02-15 16:47:00,2.334,0,0,-0.11,-0.22,-0.11
317,317,317,2014-02-15 16:52:00,2.01,0,0,-0.11,-0.22,-0.11
318,318,318,2014-02-15 16:57:00,2.242,0,0,-0.11,-0.22,-0.11
319,319,319,2014-02-15 17:02:00,1.996,0,0,-0.11,-0.22,-0.11
320,320,320,2014-02-15 17:07:00,2.186,0,0,-0.11,-0.22,-0.11
321,321,321,2014-02-15 17:12:00,2.002,0,0,-0.11,-0.22,-0.11
322,322,322,2014-02-15 17:17:00,3.4560000000000004,0,0,-0.11,-0.22,-0.11
323,323,323,2014-02-15 17:22:00,2.03,0,0,-0.11,-0.22,-0.11
324,324,324,2014-02-15 17:27:00,2.216,0,0,-0.11,-0.22,-0.11
325,325,325,2014-02-15 17:32:00,2.052,0,0,-0.11,-0.22,-0.11
326,326,326,2014-02-15 17:37:00,2.15,0,0,-0.11,-0.22,-0.11
