,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
67,67,67,2014-04-10 05:44:00,93.436,0,0,-0.22,-0.11,-0.11
68,68,68,2014-04-10 05:49:00,92.774,0,0,-0.22,-0.11,-0.11
69,69,69,2014-04-10 05:54:00,91.624,0,0,-0.22,-0.11,-0.11
70,70,70,2014-04-10 05:59:00,93.042,0,0,-0.22,-0.11,-0.11
71,71,71,2014-04-10 06:04:00,91.542,0,0,-0.22,-0.11,-0.11
72,72,72,2014-04-10 06:09:00,93.748,0,0,-0.22,-0.11,-0.11
73,73,73,2014-04-10 06:14:00,93.042,0,0,-0.22,-0.11,-0.11
74,74,74,2014-04-10 06:19:00,92.8,0,0,-0.22,-0.11,-0.11
75,75,75,2014-04-10 06:24:00,90.11,0,0,-0.22,-0.11,-0.11
76,76,76,2014-04-10 06:29:00,94.644,0,0,-0.22,-0.11,-0.11
77,77,77,2014-04-10 06:34:00,90.542,0,0,-0.22,-0.11,-0.11
78,78,78,2014-04-10 06:39:00,93.292,0,0,-0.22,-0.11,-0.11
79,79,79,2014-04-10 06:44:00,91.14,0,0,-0.22,-0.11,-0.11
80,80,80,2014-04-10 06:49:00,91.126,0,0,-0.22,-0.11,-0.11
81,81,81,2014-04-10 06:54:00,91.5,0,0,-0.22,-0.11,-0.11
82,82,82,2014-04-10 06:59:00,95.042,0,0,-0.22,-0.11,-0.11
83,83,83,2014-04-10 07:04:00,95.712,0,0,-0.22,-0.11,-0.11
84,84,84,2014-04-10 07:09:00,91.506,0,0,-0.22,-0.11,-0.11
85,85,85,2014-04-10 07:14:00,94.9625,0,0,-0.22,-0.11,-0.11
86,86,86,2014-04-10 07:19:00,91.848,0,0,-0.22,-0.11,-0.11
87,87,87,2014-04-10 07:24:00,92.416,0,0,-0.22,-0.11,-0.11
88,88,88,2014-04-10 07:29:00,95.126,0,0,-0.22,-0.11,-0.11
89,89,89,2014-04-10 07:34:00,93.584,0,0,-0.22,-0.11,-0.11
90,90,90,2014-04-10 07:39:00,93.834,0,0,-0.22,-0.11,-0.11
91,91,91,2014-04-10 07:44:00,94.708,0,0,-0.22,-0.11,-0.11
92,92,92,2014-04-10 07:49:00,94.5,0,0,-0.22,-0.11,-0.11
93,93,93,2014-04-10 07:54:00,93.452,0,0,-0.22,-0.11,-0.11
94,94,94,2014-04-10 07:59:00,88.086,0,0,-0.22,-0.11,-0.11
95,95,95,2014-04-10 08:04:00,91.08,0,0,-0.22,-0.11,-0.11
96,96,96,2014-04-10 08:09:00,89.584,0,0,-0.22,-0.11,-0.11
97,97,97,2014-04-10 08:14:00,91.238,0,0,-0.22,-0.11,-0.11
98,98,98,2014-04-10 08:19:00,91.932,0,0,-0.22,-0.11,-0.11
99,99,99,2014-04-10 08:24:00,89.458,0,0,-0.22,-0.11,-0.11
100,100,100,2014-04-10 08:29:00,87.75,0,0,-0.22,-0.11,-0.11
101,101,101,2014-04-10 08:34:00,92.666,0,0,-0.22,-0.11,-0.11
102,102,102,2014-04-10 08:39:00,94.5,0,0,-0.22,-0.11,-0.11
103,103,103,2014-04-10 08:44:00,92.162,0,0,-0.22,-0.11,-0.11
104,104,104,2014-04-10 08:49:00,92.648,0,0,-0.22,-0.11,-0.11
105,105,105,2014-04-10 08:54:00,94.352,0,0,-0.22,-0.11,-0.11
106,106,106,2014-04-10 08:59:00,92.916,0,0,-0.22,-0.11,-0.11
107,107,107,2014-04-10 09:04:00,90.874,0,0,-0.22,-0.11,-0.11
108,108,108,2014-04-10 09:09:00,92.334,0,0,-0.22,-0.11,-0.11
109,109,109,2014-04-10 09:14:00,93.75,0,0,-0.22,-0.11,-0.11
110,110,110,2014-04-10 09:19:00,93.77,0,0,-0.22,-0.11,-0.11
111,111,111,2014-04-10 09:24:00,93.48,0,0,-0.22,-0.11,-0.11
112,112,112,2014-04-10 09:29:00,94.22,0,0,-0.22,-0.11,-0.11
113,113,113,2014-04-10 09:34:00,94.014,0,0,-0.22,-0.11,-0.11
114,114,114,2014-04-10 09:39:00,94.666,0,0,-0.22,-0.11,-0.11
115,115,115,2014-04-10 09:44:00,94.516,0,0,-0.22,-0.11,-0.11
116,116,116,2014-04-10 09:49:00,96.75,0,0,-0.22,-0.11,-0.11
117,117,117,2014-04-10 09:54:00,93.834,0,0,-0.22,-0.11,-0.11
118,118,118,2014-04-10 09:59:00,91.666,0,0,-0.22,-0.11,-0.11
119,119,119,2014-04-10 10:04:00,90.8,0,0,-0.22,-0.11,-0.11
120,120,120,2014-04-10 10:09:00,96.042,0,0,-0.22,-0.11,-0.11
121,121,121,2014-04-10 10:14:00,85.422,0,0,-0.22,-0.11,-0.11
122,122,122,2014-04-10 10:19:00,91.73,0,0,-0.22,-0.11,-0.11
123,123,123,2014-04-10 10:24:00,90.61,0,0,-0.22,-0.11,-0.11
124,124,124,2014-04-10 10:29:00,90.25,0,0,-0.22,-0.11,-0.11
125,125,125,2014-04-10 10:34:00,90.034,0,0,-0.22,-0.11,-0.11
126,126,126,2014-04-10 10:39:00,89.332,0,0,-0.22,-0.11,-0.11
127,127,127,2014-04-10 10:44:00,91.766,0,0,-0.22,-0.11,-0.11
128,128,128,2014-04-10 10:49:00,94.084,0,0,-0.22,-0.11,-0.11
129,129,129,2014-04-10 10:54:00,91.6525,0,0,-0.22,-0.11,-0.11
130,130,130,2014-04-10 10:59:00,93.75,0,0,-0.22,-0.11,-0.11
131,131,131,2014-04-10 11:04:00,93.718,0,0,-0.22,-0.11,-0.11
132,132,132,2014-04-10 11:09:00,94.112,0,0,-0.22,-0.11,-0.11
133,133,133,2014-04-10 11:14:00,93.466,0,0,-0.22,-0.11,-0.11
134,134,134,2014-04-10 11:19:00,95.416,0,0,-0.22,-0.11,-0.11
135,135,135,2014-04-10 11:24:00,94.5,0,0,-0.22,-0.11,-0.11
136,136,136,2014-04-10 11:29:00,96.674,0,0,-0.22,-0.11,-0.11
137,137,137,2014-04-10 11:34:00,93.212,0,0,-0.22,-0.11,-0.11
138,138,138,2014-04-10 11:39:00,91.166,0,0,-0.22,-0.11,-0.11
139,139,139,2014-04-10 11:44:00,93.678,0,0,-0.22,-0.11,-0.11
140,140,140,2014-04-10 11:49:00,93.55,0,0,-0.22,-0.11,-0.11
141,141,141,2014-04-10 11:54:00,93.374,0,0,-0.22,-0.11,-0.11
142,142,142,2014-04-10 11:59:00,95.554,0,0,-0.22,-0.11,-0.11
143,143,143,2014-04-10 12:04:00,94.292,0,0,-0.22,-0.11,-0.11
144,144,144,2014-04-10 12:09:00,90.164,0,0,-0.22,-0.11,-0.11
145,145,145,2014-04-10 12:14:00,88.75,0,0,-0.22,-0.11,-0.11
146,146,146,2014-04-10 12:19:00,92.458,0,0,-0.22,-0.11,-0.11
147,147,147,2014-04-10 12:24:00,96.21,0,0,-0.22,-0.11,-0.11
148,148,148,2014-04-10 12:29:00,91.646,0,0,-0.22,-0.11,-0.11
149,149,149,2014-04-10 12:34:00,94.792,0,0,-0.22,-0.11,-0.11
150,150,150,2014-04-10 12:39:00,92.534,0,0,-0.22,-0.11,-0.11
151,151,151,2014-04-10 12:44:00,89.084,0,0,-0.22,-0.11,-0.11
152,152,152,2014-04-10 12:49:00,91.75,0,0,-0.22,-0.11,-0.11
153,153,153,2014-04-10 12:54:00,92.75,0,0,-0.22,-0.11,-0.11
154,154,154,2014-04-10 12:59:00,89.568,0,0,-0.22,-0.11,-0.11
155,155,155,2014-04-10 13:04:00,90.658,0,0,-0.22,-0.11,-0.11
156,156,156,2014-04-10 13:09:00,88.024,0,0,-0.22,-0.11,-0.11
157,157,157,2014-04-10 13:14:00,91.542,0,0,-0.22,-0.11,-0.11
158,158,158,2014-04-10 13:19:00,94.25,0,0,-0.22,-0.11,-0.11
159,159,159,2014-04-10 13:24:00,94.124,0,0,-0.22,-0.11,-0.11
160,160,160,2014-04-10 13:29:00,91.708,0,0,-0.22,-0.11,-0.11
161,161,161,2014-04-10 13:34:00,92.584,0,0,-0.22,-0.11,-0.11
162,162,162,2014-04-10 13:39:00,92.638,0,0,-0.22,-0.11,-0.11
163,163,163,2014-04-10 13:44:00,93.794,0,0,-0.22,-0.11,-0.11
164,164,164,2014-04-10 13:49:00,96.514,0,0,-0.22,-0.11,-0.11
165,165,165,2014-04-10 13:54:00,95.202,0,0,-0.22,-0.11,-0.11
166,166,166,2014-04-10 13:59:00,96.188,0,0,-0.22,-0.11,-0.11
167,167,167,2014-04-10 14:04:00,89.3,0,0,-0.22,-0.11,-0.11
168,168,168,2014-04-10 14:09:00,90.746,0,0,-0.22,-0.11,-0.11
169,169,169,2014-04-10 14:14:00,88.25,0,0,-0.22,-0.11,-0.11
170,170,170,2014-04-10 14:19:00,88.834,0,0,-0.22,-0.11,-0.11
171,171,171,2014-04-10 14:24:00,89.834,0,0,-0.22,-0.11,-0.11
172,172,172,2014-04-10 14:29:00,93.5,0,0,-0.22,-0.11,-0.11
173,173,173,2014-04-10 14:34:00,95.5,0,0,-0.22,-0.11,-0.11
174,174,174,2014-04-10 14:39:00,89.542,0,0,-0.22,-0.11,-0.11
175,175,175,2014-04-10 14:44:00,89.052,0,0,-0.22,-0.11,-0.11
176,176,176,2014-04-10 14:49:00,87.454,0,0,-0.22,-0.11,-0.11
177,177,177,2014-04-10 14:54:00,86.876,0,0,-0.22,-0.11,-0.11
178,178,178,2014-04-10 14:59:00,86.958,0,0,-0.22,-0.11,-0.11
179,179,179,2014-04-10 15:04:00,89.928,0,0,-0.22,-0.11,-0.11
180,180,180,2014-04-10 15:09:00,90.5,0,0,-0.22,-0.11,-0.11
181,181,181,2014-04-10 15:14:00,90.124,0,0,-0.22,-0.11,-0.11
182,182,182,2014-04-10 15:19:00,90.58,0,0,-0.22,-0.11,-0.11
183,183,183,2014-04-10 15:24:00,92.0,0,0,-0.22,-0.11,-0.11
184,184,184,2014-04-10 15:29:00,88.708,0,0,-0.22,-0.11,-0.11
185,185,185,2014-04-10 15:34:00,89.962,0,0,-0.22,-0.11,-0.11
186,186,186,2014-04-10 15:39:00,92.502,0,0,-0.22,-0.11,-0.11
187,187,187,2014-04-10 15:44:00,94.0,0,0,-0.22,-0.11,-0.11
188,188,188,2014-04-10 15:49:00,94.804,0,0,-0.22,-0.11,-0.11
189,189,189,2014-04-10 15:54:00,89.542,0,0,-0.22,-0.11,-0.11
190,190,190,2014-04-10 15:59:00,94.0,0,0,-0.22,-0.11,-0.11
191,191,191,2014-04-10 16:04:00,94.292,0,0,-0.22,-0.11,-0.11
192,192,192,2014-04-10 16:09:00,93.916,0,0,-0.22,-0.11,-0.11
193,193,193,2014-04-10 16:14:00,91.458,0,0,-0.22,-0.11,-0.11
194,194,194,2014-04-10 16:19:00,92.14,0,0,-0.22,-0.11,-0.11
195,195,195,2014-04-10 16:24:00,93.208,0,0,-0.22,-0.11,-0.11
196,196,196,2014-04-10 16:29:00,96.292,0,0,-0.22,-0.11,-0.11
197,197,197,2014-04-10 16:34:00,90.666,0,0,-0.22,-0.11,-0.11
198,198,198,2014-04-10 16:39:00,89.458,0,0,-0.22,-0.11,-0.11
199,199,199,2014-04-10 16:44:00,95.292,0,0,-0.22,-0.11,-0.11
200,200,200,2014-04-10 16:49:00,95.626,0,0,-0.22,-0.11,-0.11
201,201,201,2014-04-10 16:54:00,93.0,0,0,-0.22,-0.11,-0.11
202,202,202,2014-04-10 16:59:00,93.75,0,0,-0.22,-0.11,-0.11
203,203,203,2014-04-10 17:04:00,95.292,0,0,-0.22,-0.11,-0.11
204,204,204,2014-04-10 17:09:00,95.208,0,0,-0.22,-0.11,-0.11
205,205,205,2014-04-10 17:14:00,95.542,0,0,-0.22,-0.11,-0.11
206,206,206,2014-04-10 17:19:00,93.0,0,0,-0.22,-0.11,-0.11
207,207,207,2014-04-10 17:24:00,92.236,0,0,-0.22,-0.11,-0.11
208,208,208,2014-04-10 17:29:00,94.25,0,0,-0.22,-0.11,-0.11
209,209,209,2014-04-10 17:34:00,92.282,0,0,-0.22,-0.11,-0.11
210,210,210,2014-04-10 17:39:00,94.714,0,0,-0.22,-0.11,-0.11
211,211,211,2014-04-10 17:44:00,94.126,0,0,-0.22,-0.11,-0.11
212,212,212,2014-04-10 17:49:00,96.25,0,0,-0.22,-0.11,-0.11
213,213,213,2014-04-10 17:54:00,93.834,0,0,-0.22,-0.11,-0.11
214,214,214,2014-04-10 17:59:00,94.46,0,0,-0.22,-0.11,-0.11
215,215,215,2014-04-10 18:04:00,95.542,0,0,-0.22,-0.11,-0.11
216,216,216,2014-04-10 18:09:00,98.042,0,0,-0.22,-0.11,-0.11
217,217,217,2014-04-10 18:14:00,95.766,0,0,-0.22,-0.11,-0.11
218,218,218,2014-04-10 18:19:00,93.458,0,0,-0.22,-0.11,-0.11
219,219,219,2014-04-10 18:24:00,92.858,0,0,-0.22,-0.11,-0.11
220,220,220,2014-04-10 18:29:00,95.584,0,0,-0.22,-0.11,-0.11
221,221,221,2014-04-10 18:34:00,93.128,0,0,-0.22,-0.11,-0.11
222,222,222,2014-04-10 18:39:00,91.888,0,0,-0.22,-0.11,-0.11
223,223,223,2014-04-10 18:44:00,92.984,0,0,-0.22,-0.11,-0.11
224,224,224,2014-04-10 18:49:00,94.326,0,0,-0.22,-0.11,-0.11
225,225,225,2014-04-10 18:54:00,95.876,0,0,-0.22,-0.11,-0.11
226,226,226,2014-04-10 18:59:00,93.584,0,0,-0.22,-0.11,-0.11
227,227,227,2014-04-10 19:04:00,95.158,0,0,-0.22,-0.11,-0.11
228,228,228,2014-04-10 19:09:00,95.416,0,0,-0.22,-0.11,-0.11
229,229,229,2014-04-10 19:14:00,93.166,0,0,-0.22,-0.11,-0.11
230,230,230,2014-04-10 19:19:00,96.25,0,0,-0.22,-0.11,-0.11
231,231,231,2014-04-10 19:24:00,93.376,0,0,-0.22,-0.11,-0.11
232,232,232,2014-04-10 19:29:00,93.084,0,0,-0.22,-0.11,-0.11
233,233,233,2014-04-10 19:34:00,93.146,0,0,-0.22,-0.11,-0.11
234,234,234,2014-04-10 19:39:00,95.596,0,0,-0.22,-0.11,-0.11
235,235,235,2014-04-10 19:44:00,94.336,0,0,-0.22,-0.11,-0.11
236,236,236,2014-04-10 19:49:00,91.458,0,0,-0.22,-0.11,-0.11
237,237,237,2014-04-10 19:54:00,93.292,0,0,-0.22,-0.11,-0.11
238,238,238,2014-04-10 19:59:00,95.126,0,0,-0.22,-0.11,-0.11
239,239,239,2014-04-10 20:04:00,92.976,0,0,-0.22,-0.11,-0.11
240,240,240,2014-04-10 20:09:00,94.326,0,0,-0.22,-0.11,-0.11
241,241,241,2014-04-10 20:14:00,89.538,0,0,-0.22,-0.11,-0.11
242,242,242,2014-04-10 20:19:00,92.128,0,0,-0.22,-0.11,-0.11
243,243,243,2014-04-10 20:24:00,94.144,0,0,-0.22,-0.11,-0.11
244,244,244,2014-04-10 20:29:00,89.488,0,0,-0.22,-0.11,-0.11
245,245,245,2014-04-10 20:34:00,90.314,0,0,-0.22,-0.11,-0.11
246,246,246,2014-04-10 20:39:00,95.0,0,0,-0.22,-0.11,-0.11
247,247,247,2014-04-10 20:44:00,93.208,0,0,-0.22,-0.11,-0.11
248,248,248,2014-04-10 20:49:00,94.042,0,0,-0.22,-0.11,-0.11
249,249,249,2014-04-10 20:54:00,92.626,0,0,-0.22,-0.11,-0.11
250,250,250,2014-04-10 20:59:00,95.398,0,0,-0.22,-0.11,-0.11
251,251,251,2014-04-10 21:04:00,93.528,0,0,-0.22,-0.11,-0.11
252,252,252,2014-04-10 21:09:00,93.5,0,0,-0.22,-0.11,-0.11
253,253,253,2014-04-10 21:14:00,95.63,0,0,-0.22,-0.11,-0.11
254,254,254,2014-04-10 21:19:00,93.292,0,0,-0.22,-0.11,-0.11
255,255,255,2014-04-10 21:24:00,95.292,0,0,-0.22,-0.11,-0.11
256,256,256,2014-04-10 21:29:00,95.01,0,0,-0.22,-0.11,-0.11
257,257,257,2014-04-10 21:34:00,92.384,0,0,-0.22,-0.11,-0.11
258,258,258,2014-04-10 21:39:00,93.75,0,0,-0.22,-0.11,-0.11
259,259,259,2014-04-10 21:44:00,96.124,0,0,-0.22,-0.11,-0.11
260,260,260,2014-04-10 21:49:00,93.42,0,0,-0.22,-0.11,-0.11
261,261,261,2014-04-10 21:54:00,91.854,0,0,-0.22,-0.11,-0.11
262,262,262,2014-04-10 21:59:00,90.5,0,0,-0.22,-0.11,-0.11
263,263,263,2014-04-10 22:04:00,92.666,0,0,-0.22,-0.11,-0.11
264,264,264,2014-04-10 22:09:00,93.956,0,0,-0.22,-0.11,-0.11
265,265,265,2014-04-10 22:14:00,91.792,0,0,-0.22,-0.11,-0.11
266,266,266,2014-04-10 22:19:00,95.0,0,0,-0.22,-0.11,-0.11
267,267,267,2014-04-10 22:24:00,95.626,0,0,-0.22,-0.11,-0.11
268,268,268,2014-04-10 22:29:00,95.084,0,0,-0.22,-0.11,-0.11
269,269,269,2014-04-10 22:34:00,94.834,0,0,-0.22,-0.11,-0.11
270,270,270,2014-04-10 22:39:00,95.566,0,0,-0.22,-0.11,-0.11
271,271,271,2014-04-10 22:44:00,94.454,0,0,-0.22,-0.11,-0.11
272,272,272,2014-04-10 22:49:00,95.0,0,0,-0.22,-0.11,-0.11
273,273,273,2014-04-10 22:54:00,93.334,0,0,-0.22,-0.11,-0.11
274,274,274,2014-04-10 22:59:00,94.108,0,0,-0.22,-0.11,-0.11
275,275,275,2014-04-10 23:04:00,93.596,0,0,-0.22,-0.11,-0.11
276,276,276,2014-04-10 23:09:00,92.922,0,0,-0.22,-0.11,-0.11
277,277,277,2014-04-10 23:14:00,92.414,0,0,-0.22,-0.11,-0.11
278,278,278,2014-04-10 23:19:00,92.478,0,0,-0.22,-0.11,-0.11
279,279,279,2014-04-10 23:24:00,92.22,0,0,-0.22,-0.11,-0.11
280,280,280,2014-04-10 23:29:00,93.876,0,0,-0.22,-0.11,-0.11
281,281,281,2014-04-10 23:34:00,95.58,0,0,-0.22,-0.11,-0.11
282,282,282,2014-04-10 23:39:00,95.166,0,0,-0.22,-0.11,-0.11
283,283,283,2014-04-10 23:44:00,94.5,0,0,-0.22,-0.11,-0.11
284,284,284,2014-04-10 23:49:00,95.048,0,0,-0.22,-0.11,-0.11
285,285,285,2014-04-10 23:54:00,93.424,0,0,-0.22,-0.11,-0.11
286,286,286,2014-04-10 23:59:00,93.01,0,0,-0.22,-0.11,-0.11
287,287,287,2014-04-11 00:04:00,93.774,0,0,-0.22,-0.11,-0.11
288,288,288,2014-04-11 00:09:00,95.704,0,0,-0.22,-0.11,-0.11
289,289,289,2014-04-11 00:14:00,95.216,0,0,-0.22,-0.11,-0.11
290,290,290,2014-04-11 00:19:00,93.572,0,0,-0.22,-0.11,-0.11
291,291,291,2014-04-11 00:24:00,92.056,0,0,-0.22,-0.11,-0.11
292,292,292,2014-04-11 00:29:00,93.904,0,0,-0.22,-0.11,-0.11
293,293,293,2014-04-11 00:34:00,95.792,0,0,-0.22,-0.11,-0.11
294,294,294,2014-04-11 00:39:00,93.374,0,0,-0.22,-0.11,-0.11
295,295,295,2014-04-11 00:44:00,91.666,0,0,-0.22,-0.11,-0.11
296,296,296,2014-04-11 00:49:00,95.708,0,0,-0.22,-0.11,-0.11
297,297,297,2014-04-11 00:54:00,93.042,0,0,-0.22,-0.11,-0.11
298,298,298,2014-04-11 00:59:00,96.0,0,0,-0.22,-0.11,-0.11
299,299,299,2014-04-11 01:04:00,95.108,0,0,-0.22,-0.11,-0.11
300,300,300,2014-04-11 01:09:00,93.778,0,0,-0.22,-0.11,-0.11
301,301,301,2014-04-11 01:14:00,91.716,0,0,-0.22,-0.11,-0.11
302,302,302,2014-04-11 01:19:00,91.666,0,0,-0.22,-0.11,-0.11
303,303,303,2014-04-11 01:24:00,95.75,0,0,-0.22,-0.11,-0.11
304,304,304,2014-04-11 01:29:00,97.042,0,0,-0.22,-0.11,-0.11
305,305,305,2014-04-11 01:34:00,93.624,0,0,-0.22,-0.11,-0.11
306,306,306,2014-04-11 01:39:00,93.4,0,0,-0.22,-0.11,-0.11
307,307,307,2014-04-11 01:44:00,89.754,0,0,-0.22,-0.11,-0.11
308,308,308,2014-04-11 01:49:00,94.334,0,0,-0.22,-0.11,-0.11
309,309,309,2014-04-11 01:54:00,96.522,0,0,-0.22,-0.11,-0.11
310,310,310,2014-04-11 01:59:00,93.516,0,0,-0.22,-0.11,-0.11
311,311,311,2014-04-11 02:04:00,95.25,0,0,-0.22,-0.11,-0.11
312,312,312,2014-04-11 02:09:00,95.914,0,0,-0.22,-0.11,-0.11
313,313,313,2014-04-11 02:14:00,97.084,0,0,-0.22,-0.11,-0.11
314,314,314,2014-04-11 02:19:00,94.918,0,0,-0.22,-0.11,-0.11
315,315,315,2014-04-11 02:24:00,93.766,0,0,-0.22,-0.11,-0.11
316,316,316,2014-04-11 02:29:00,96.056,0,0,-0.22,-0.11,-0.11
317,317,317,2014-04-11 02:34:00,96.376,0,0,-0.22,-0.11,-0.11
318,318,318,2014-04-11 02:39:00,96.166,0,0,-0.22,-0.11,-0.11
319,319,319,2014-04-11 02:44:00,94.166,0,0,-0.22,-0.11,-0.11
320,320,320,2014-04-11 02:49:00,96.496,0,0,-0.22,-0.11,-0.11
321,321,321,2014-04-11 02:54:00,95.042,0,0,-0.22,-0.11,-0.11
322,322,322,2014-04-11 02:59:00,95.584,0,0,-0.22,-0.11,-0.11
323,323,323,2014-04-11 03:04:00,96.726,0,0,-0.22,-0.11,-0.11
324,324,324,2014-04-11 03:09:00,96.056,0,0,-0.22,-0.11,-0.11
325,325,325,2014-04-11 03:14:00,95.172,0,0,-0.22,-0.11,-0.11
326,326,326,2014-04-11 03:19:00,93.876,0,0,-0.22,-0.11,-0.11
327,327,327,2014-04-11 03:24:00,95.958,0,0,-0.22,-0.11,-0.11
328,328,328,2014-04-11 03:29:00,95.708,0,0,-0.22,-0.11,-0.11
