Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
03:29:32,23/01/16,03:29:17, 41,ENG. STOP,GROUND,  80.0,   5.7,    -72,  525.51,    0.0,  0.00,   0, 0.996, 0.008, -0.0078,  -30,   0.0,  0.000,168.75, 125.1343, 46.7479,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.2,  19,  -0,  0.00,  90,  90,  90,  90,-14.50, 0.0, 0.0, 0.0, 0.0,  60.00,  57.00,,03:29:17,23/01/16
03:29:33,23/01/16,03:29:17, 41,ENG. STOP,GROUND,   4.4,   5.8,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.004, -0.0039,  -20,   0.0,  0.000,168.75, 125.1343, 46.7479,,,  5.00,326.25,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.2,  19,  -0,  0.00,  90,  90,  90,  90,-14.50, 0.0, 0.0, 0.0, 0.0,  60.00,  57.00,,03:29:17,23/01/16
03:29:34,23/01/16,03:29:21, 41,ENG. STOP,GROUND,   0.0,   6.0,    -72,  525.51,    0.0,  0.00,   0, 0.996,-0.012, -0.0039,  -13,   0.0,  0.000,168.75, 125.1343, 46.7479,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.2,  19,  -0,  0.00,  90,  90,  90,  90,-14.50, 0.0, 0.0, 0.0, 0.0,  60.00,  65.00,,03:29:21,23/01/16
03:29:35,23/01/16,03:29:21, 41,ENG. STOP,GROUND,   4.4,   6.2,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.004, -0.0039,   -9,  -5.6,  0.000,168.75, 125.1343, 46.7479,,````,  5.00,326.25,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.2,  19,  -0,  0.00,  90,  90,  90,  90,-14.50, 0.0, 0.0, 0.0, 0.0,  60.00,  84.00,983040,03:29:21,23/01/16
03:29:36,23/01/16,03:29:21, 41,ENG. STOP,GROUND,  80.0,   6.3,    -72,  525.51,    0.0,  0.00,   0, 0.996,-0.008, -0.0039,   -6,   0.0,  0.000,168.75, 125.1343, 46.7479,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.2,  19,  -0,  0.00,  90,  90,  90,  90,-14.50, 0.0, 0.0, 0.0, 0.0,  61.00,  95.00,,03:29:21,23/01/16
03:29:37,23/01/16,03:29:21, 41,ENG. STOP,GROUND,   4.4,   6.8,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.004, -0.0039,   -4,   0.0,  0.000,168.75, 125.1343, 46.7479,,,  5.00,326.25,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.2,  19,  -0,  0.00,   0,  90,  90,  90,-14.50, 0.0, 0.0, 0.0, 0.0,  61.00, 111.00,,03:29:21,23/01/16
03:29:38,23/01/16,03:29:25, 41,ENG. STOP,GROUND,   0.0,   7.1,    -72,  525.51,    0.0,  0.00,   0, 0.996,-0.004, -0.0039,   -3,   0.0,  0.000,168.75, 125.1343, 46.7479,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.1,  19,  -0,  0.00,   0,  90,  90,  90,-14.50, 0.0, 0.0, 0.0, 0.0,  61.00, 130.00,,03:29:25,23/01/16
03:29:39,23/01/16,03:29:25, 41,ENG. STOP,GROUND,   4.4,   7.4,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.004, -0.0039,   -2,  -5.6,  0.000,168.75, 125.1343, 46.7479,,````,  5.00,326.25,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.2,  19,  -0,  0.00,  90,  90,  90,   0,-14.25, 0.0, 0.0, 0.0, 0.0,  61.00, 176.00,990720,03:29:25,23/01/16
03:29:40,23/01/16,03:29:25, 41,ENG. STOP,GROUND,  80.0,   7.8,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.008, -0.0039,   -1,   0.0,  0.000,168.75, 125.1343, 46.7479,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.2,  19,  -0,  0.00,  90,  90,  90,  90,-14.25, 0.0, 0.0, 0.0, 0.0,  61.00, 193.00,,03:29:25,23/01/16
03:29:41,23/01/16,03:29:25, 41,ENG. STOP,GROUND,   4.4,   8.6,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.008, -0.0039,   -1,   0.0,  0.000,168.75, 125.1343, 46.7479,,,  5.00,326.25,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.1,  19,  -0,  0.00,  90,  90,  90,   0,-14.25, 0.0, 0.0, 0.0, 0.0,  61.00, 207.00,,03:29:25,23/01/16
03:29:42,23/01/16,03:29:29, 41,ENG. STOP,GROUND,   0.0,   9.0,    -72,  525.51,    0.0,  0.00,   0, 0.996,-0.004, -0.0039,   -1,   0.0,  0.000,168.75, 125.1343, 46.7479,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.2,  19,  -0,  0.00,  90,  90,  90,   0,-14.50, 0.0, 0.0, 0.0, 0.0,  61.00, 222.00,,03:29:29,23/01/16
03:29:43,23/01/16,03:29:29, 41,ENG. STOP,GROUND,   4.4,   9.5,    -72,  525.51,    0.0,  0.00,   0, 0.984,-0.008, -0.0039,   -0,  -5.6,  0.000,168.75, 125.1343, 46.7479,,````,  5.00,326.25,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.1,  19,  -0,  0.00,  90,  90,  90,   0,-14.25, 0.0, 0.0, 0.0, 0.0,  61.00, 251.00,990720,03:29:29,23/01/16
03:29:44,23/01/16,03:29:29, 41,ENG. STOP,GROUND,  80.0,   9.9,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.008, -0.0039,   -0,   0.0,  0.000,168.75, 125.1343, 46.7479,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.3,  19,  -0,  0.00,  90,  90,  90,  90,-14.50, 0.0, 0.0, 0.0, 0.0,  61.00, 265.00,,03:29:29,23/01/16
03:29:45,23/01/16,03:29:29, 41,ENG. STOP,GROUND,   4.4,  10.9,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.008, -0.0039,   -0,   0.0,  0.000,168.75, 125.1343, 46.7479,,,  5.00,326.25,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.1,  19,  -0,  0.00,  90,  90,  90,  90,-14.25, 0.0, 0.0, 0.0, 0.0,  61.00, 279.00,,03:29:29,23/01/16
03:29:46,23/01/16,03:29:33, 41,ENG. STOP,GROUND,   0.0,  11.5,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.008, -0.0039,   -0,   0.0,  0.000,168.75, 125.1343, 46.7479,,,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.1,  19,  -0,  0.00,  90,  90,  90,   0,-14.25, 0.0, 0.0, 0.0, 0.0,  61.00, 293.00,,03:29:33,23/01/16
03:29:47,23/01/16,03:29:33, 41,ENG. STOP,GROUND,   4.4,  12.0,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.004, -0.0039,   -0,  -5.6,  0.000,168.75, 125.1343, 46.7479,`,````,  5.00,326.25,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.1,  19,  -0,  0.00,   0,  90,  90,  90,-14.25, 0.0, 0.0, 0.0, 0.0,  61.00, 319.00,990720,03:29:33,23/01/16
03:29:48,23/01/16,03:29:33, 41,ENG. STOP,GROUND,  80.0,  12.6,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.008, -0.0039,   -0,   0.0,  0.000,168.75, 125.1343, 46.7479,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00,  0.0,  19,  -0,  0.00,   0,  90,  90,   0,-14.25, 0.0, 0.0, 0.0, 0.0,  61.00, 334.00,,03:29:33,23/01/16
03:29:49,23/01/16,03:29:33, 41,ENG. STOP,GROUND,   4.4,  13.8,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.004, -0.0039,   -0,   0.0,  0.000,168.75, 125.1343, 46.7479,,,  5.00,326.25,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.1,  19,  -0,  0.00,   0,  90,  90,   0,-14.25, 0.0, 0.0, 0.0, 0.0,  61.00, 346.00,,03:29:33,23/01/16
03:29:50,23/01/16,03:29:53, 41,TAXI OUT,GROUND,   0.0,  21.3,    -72,  525.51,    0.0,  0.00,   0, 1.004,-0.004, -0.0039,   -0,   0.0,  0.000,168.75, 125.1343, 46.7479,,,192.00,270.00,NENGAGED,NENGAGED, -0.04,  0.04,  0.04,  0.04, -0.4,  -0,  -0,  0.00,  90,  90,  90,  90,-14.25, 0.0, 0.0, 0.0, 0.9,  59.00, 365.00,,03:29:53,23/01/16
