Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
04:36:52,07/01/16,04:36:52,320,ENG. STOP,GROUND,   3.4,   4.6,   -207,  112.00,    0.3,  0.00,, 0.957, 0.012,  0.0000,    0,   0.0,,152.23, 126.4904, 33.5067,RKPC,ZSPD,,146.25,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,  8.75,,,,,  54.00,  40.00,     0,04:36:52,07/01/16
04:36:53,07/01/16,04:36:52,320,ENG. STOP,GROUND,   3.4,   5.0,   -207,  112.00,    0.3,  0.00,, 0.977, 0.000, -0.0039,    0,   0.0,,152.23, 126.4904, 33.5067,RKPC,ZSPD, 63.00,144.84,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,,,,,,  54.00,  41.00,,04:36:52,07/01/16
04:36:54,07/01/16,04:36:52,320,ENG. STOP,GROUND,   3.4,   5.3,   -207,  112.00,    0.4,  0.00,, 0.965,-0.004,  0.0000,    0,   0.0,,151.88, 126.4904, 33.5067,RKPC,ZSPD,,144.84,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,  8.75,,,,,  54.00,  42.00,     0,04:36:52,07/01/16
04:36:55,07/01/16,04:36:52,320,ENG. STOP,GROUND,   3.4,   5.5,   -206,  112.00,    0.4,  0.00,, 0.965,-0.016,  0.0078,    0,   0.0,,151.52, 126.4903, 33.5067,RKPC,ZSPD,,144.84,-,-,  0.00,  0.00,  0.00,  0.00,  0.6,,,  0.00,,,,,,,,,,  54.00,  43.00,,04:36:52,07/01/16
04:36:56,07/01/16,04:36:56,320,ENG. STOP,GROUND,   3.4,   5.8,   -207,  112.00,    0.3,  0.00,, 0.977, 0.004,  0.0117,  -16,   0.0,,151.17, 126.4903, 33.5067,RKPC,ZSPD,,144.84,-,-,  0.00,  0.00,  0.00,  0.00,  0.6,,,  0.00,,,,,  8.75,,,,,  54.00,  45.00,     0,04:36:56,07/01/16
04:36:57,07/01/16,04:36:56,320,ENG. STOP,GROUND,   3.4,   5.9,   -206,  112.00,    0.4,  0.00,, 0.984,-0.004,  0.0000,  -16,   0.0,,150.82, 126.4903, 33.5069,RKPC,ZSPD, 63.00,144.14,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,,,,,,  54.00,  46.00,,04:36:56,07/01/16
04:36:58,07/01/16,04:36:56,320,ENG. STOP,GROUND,   3.4,   6.1,   -207,  112.00,    0.3,  0.00,, 0.984, 0.000,  0.0078,    0,   0.0,,150.47, 126.4903, 33.5068,RKPC,ZSPD,,144.14,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,  8.75,,,,,  54.00,  47.00,     0,04:36:56,07/01/16
04:36:59,07/01/16,04:36:56,320,ENG. STOP,GROUND,   3.4,   6.3,   -208,  112.00,    0.4,  0.00,, 0.965,-0.008,  0.0078,    0,   0.0,,150.12, 126.4903, 33.5068,RKPC,ZSPD,,144.14,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,,,,,,  54.00,  49.00,,04:36:56,07/01/16
04:37:00,07/01/16,04:37:00,320,ENG. STOP,GROUND,   3.4,   6.4,   -207,  112.00,    0.4,  0.00,, 0.977, 0.008,  0.0078,  -16,   0.0,,149.77, 126.4903, 33.5068,RKPC,ZSPD,,144.14,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,  8.75,,,,,  54.00,  50.00,     0,04:37:00,07/01/16
04:37:01,07/01/16,04:37:00,320,ENG. STOP,GROUND,   3.4,   6.5,   -207,  112.00,    0.4,  0.00,, 0.984, 0.000,  0.0117,  -16,   0.0,,149.41, 126.4903, 33.5068,RKPC,ZSPD, 63.00,142.73,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,,,,,,  54.00,  51.00,,04:37:00,07/01/16
04:37:02,07/01/16,04:37:00,320,ENG. STOP,GROUND,   3.4,   6.6,   -207,  112.00,    0.5,  0.00,, 0.984, 0.000,  0.0000,    0,   0.0,,148.71, 126.4903, 33.5068,RKPC,ZSPD,,142.73,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,  8.75,,,,,  54.00,  52.00,     0,04:37:00,07/01/16
04:37:03,07/01/16,04:37:00,320,ENG. STOP,GROUND,   3.4,   6.6,   -207,  112.00,    0.4,  0.00,, 0.965, 0.016, -0.0117,  -16,   0.0,,148.01, 126.4903, 33.5068,RKPC,ZSPD,,142.73,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,,,,,,  54.00,  52.00,,04:37:00,07/01/16
04:37:04,07/01/16,04:37:04,320,ENG. STOP,GROUND,   3.4,   6.8,   -207,  112.00,    0.5,  0.00,, 0.977, 0.004,  0.0000,    0,   0.0,,146.60, 126.4903, 33.5068,RKPC,ZSPD,,142.73,-,-,  0.00,  0.00,  0.00,  0.00,  0.6,,,  0.00,,,,,  8.75,,,,,  54.00,  52.00,     0,04:37:04,07/01/16
04:37:05,07/01/16,04:37:04,320,ENG. STOP,GROUND,   3.4,   6.8,   -207,  112.00,    0.5,  0.00,, 0.957, 0.000,  0.0078,    0,   0.0,,144.49, 126.4903, 33.5069,RKPC,ZSPD, 62.00,137.81,-,-,  0.00,  0.00,  0.00,  0.00,  0.6,,,  0.00,,,,,,,,,,  54.00,  51.00,,04:37:04,07/01/16
04:37:06,07/01/16,04:37:04,320,ENG. STOP,GROUND,   3.4,   6.9,   -207,  112.00,    0.5,  0.00,, 0.957, 0.000, -0.0039,  -16,   0.0,,142.38, 126.4903, 33.5069,RKPC,ZSPD,,137.81,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,  8.75,,,,,  54.00,  51.00,     0,04:37:04,07/01/16
04:37:07,07/01/16,04:37:04,320,ENG. STOP,GROUND,   3.4,   6.9,   -207,  112.00,    0.4,  0.00,, 0.977,-0.004,  0.0000,  -16,   0.0,,139.92, 126.4903, 33.5069,RKPC,ZSPD,,137.81,-,-,  0.00,  0.00,  0.00,  0.00,  0.6,,,  0.00,,,,,,,,,,  54.00,  51.00,,04:37:04,07/01/16
04:37:08,07/01/16,04:37:08,320,ENG. STOP,GROUND,   3.4,   4.5,   -207,  112.00,    0.4,  0.00,, 0.977,-0.008,  0.0078,    0,   0.0,,137.46, 126.4902, 33.5069,RKPC,ZSPD,,137.81,-,-,  0.00,  0.00,  0.00,  0.00,  0.7,,,  0.00,,,,,  8.75,,,,,  54.00,  51.00,     0,04:37:08,07/01/16
04:37:09,07/01/16,04:37:08,320,ENG. STOP,GROUND,   3.4,   4.6,   -207,  112.00,    0.5,  0.00,, 0.965, 0.000,  0.0078,  -16,   0.0,,134.65, 126.4901, 33.5069,RKPC,ZSPD, 62.00,127.27,-,-,  0.00,  0.00,  0.00,  0.00,  0.6,,,  0.00,,,,,,,,,,  54.00,  51.00,,04:37:08,07/01/16
04:37:10,07/01/16,04:37:08,320,ENG. STOP,GROUND,   3.4,   4.6,   -207,  112.00,    0.4,  0.00,, 0.977, 0.000,  0.0000,    0,   0.0,,132.19, 126.4902, 33.5069,RKPC,ZSPD,,127.27,-,-,  0.00,  0.00,  0.00,  0.00,  0.6,,,  0.00,,,,,  8.75,,,,,  54.00,  51.00,     0,04:37:08,07/01/16
04:37:11,07/01/16,04:37:08,320,ENG. STOP,GROUND,   3.4,   4.8,   -208,  112.00,    0.4,  0.00,, 0.977, 0.000,  0.0078,    0,   0.0,,129.73, 126.4902, 33.5069,RKPC,ZSPD,,127.27,-,-,  0.00,  0.00,  0.00,  0.00,  0.6,,,  0.00,,,,,,,,,,  54.00,  50.00,,04:37:08,07/01/16
04:37:12,07/01/16,04:37:12,320,ENG. STOP,GROUND,   3.4,   4.9,   -208,  112.00,    0.5,  0.00,, 0.965,-0.004,  0.0117,  -16,   0.0,,127.27, 126.4902, 33.5069,RKPC,ZSPD,,127.27,-,-,  0.00,  0.00,  0.00,  0.00,  0.6,,,  0.00,,,,,  8.75,,,,,  55.00,  50.00,     0,04:37:12,07/01/16
04:37:13,07/01/16,04:37:12,320,ENG. STOP,GROUND,   3.4,   5.0,   -207,  112.00,    0.4,  0.00,, 0.984,-0.004,  0.0039,    0,   0.0,,125.16, 126.4902, 33.5070,RKPC,ZSPD, 62.00,118.13,-,-,  0.00,  0.00,  0.00,  0.00,  0.6,,,  0.00,,,,,,,,,,  54.00,  50.00,,04:37:12,07/01/16
04:37:14,07/01/16,04:37:12,320,ENG. STOP,GROUND,   3.4,   5.0,   -207,  112.00,    0.4,  0.00,, 0.965,-0.004,  0.0000,  -16,   0.0,,123.05, 126.4902, 33.5070,RKPC,ZSPD,,118.13,-,-,  0.00,  0.00,  0.00,  0.00,  0.5,,,  0.00,,,,,  8.75,,,,,  55.00,  50.00,     0,04:37:12,07/01/16
04:37:15,07/01/16,04:37:12,320,ENG. STOP,GROUND,   3.4,   5.1,   -207,  112.00,    0.4,  0.00,, 0.984,-0.008,  0.0000,  -16,   0.0,,120.94, 126.4902, 33.5070,RKPC,ZSPD,,118.13,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  55.00,  49.00,,04:37:12,07/01/16
04:37:16,07/01/16,04:37:16,320,ENG. STOP,GROUND,   3.4,   5.1,   -208,  112.00,    0.5,  0.00,, 0.965,-0.004,  0.0156,  -16,   0.0,,118.48, 126.4902, 33.5070,RKPC,ZSPD,,118.13,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  55.00,  49.00,     0,04:37:16,07/01/16
04:37:17,07/01/16,04:37:16,320,ENG. STOP,GROUND,   3.4,   5.3,   -208,  112.00,    0.4,  0.00,, 0.977, 0.012,  0.0039,    0,   0.0,,116.37, 126.4901, 33.5070,RKPC,ZSPD, 63.00,108.98,-,-,  0.00,  0.00,  0.00,  0.00,  0.5,,,  0.00,,,,,,,,,,  55.00,  55.00,,04:37:16,07/01/16
04:37:18,07/01/16,04:37:16,320,ENG. STOP,GROUND,   3.4,   5.4,   -207,  112.00,    0.5,  0.00,, 0.957, 0.000,  0.0156,  -16,   0.0,,114.26, 126.4901, 33.5070,RKPC,ZSPD,,108.98,-,-,  0.00,  0.00,  0.00,  0.00,  0.5,,,  0.00,,,,,  8.75,,,,,  55.00,  65.00,     0,04:37:16,07/01/16
04:37:19,07/01/16,04:37:16,320,ENG. STOP,GROUND,   3.4,   5.5,   -207,  112.00,    0.3,  0.00,, 0.984, 0.012,  0.0117,  -16,   0.0,,111.80, 126.4901, 33.5070,RKPC,ZSPD,,108.98,-,-,  0.00,  0.00,  0.00,  0.00,  0.5,,,  0.00,,,,,,,,,,  55.00,  78.00,,04:37:16,07/01/16
04:37:20,07/01/16,04:37:20,320,ENG. STOP,GROUND,   3.4,   5.8,   -207,  112.00,    0.4,  0.00,, 0.977, 0.000,  0.0195,    0,   0.0,,108.98, 126.4901, 33.5070,RKPC,ZSPD,,108.98,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  55.00,  92.00,     0,04:37:20,07/01/16
04:37:21,07/01/16,04:37:20,320,ENG. STOP,GROUND,   3.4,   5.9,   -207,  112.00,    0.4,  0.00,, 0.977, 0.008,  0.0039,  -16,   0.0,,106.17, 126.4901, 33.5070,RKPC,ZSPD, 62.00, 99.14,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  55.00, 111.00,,04:37:20,07/01/16
04:37:22,07/01/16,04:37:20,320,ENG. STOP,GROUND,   3.4,   6.1,   -207,  112.00,    0.1,  0.00,, 0.984, 0.012,  0.0117,  -16,   0.0,,103.36, 126.4901, 33.5070,RKPC,ZSPD,, 99.14,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  55.00, 132.00,     0,04:37:20,07/01/16
04:37:23,07/01/16,04:37:20,320,ENG. STOP,GROUND,   3.4,   6.4,   -207,  112.00,    0.4,  0.00,, 0.984, 0.008,  0.0078,  -16,   0.0,,100.20, 126.4899, 33.5070,RKPC,ZSPD,, 99.14,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  55.00, 155.00,,04:37:20,07/01/16
04:37:24,07/01/16,04:37:24,320,ENG. STOP,GROUND,   3.4,   6.8,   -207,  112.00,    0.4,  0.00,, 0.957, 0.000,  0.0117,  -16,   0.0,, 97.03, 126.4900, 33.5071,RKPC,ZSPD,, 99.14,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  55.00, 180.00,     0,04:37:24,07/01/16
04:37:25,07/01/16,04:37:24,320,ENG. STOP,GROUND,   3.4,   7.1,   -207,  112.00,    0.6,  0.00,, 0.965,-0.004,  0.0117,    0,   0.0,, 93.87, 126.4900, 33.5071,RKPC,ZSPD, 62.00, 86.48,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  55.00, 210.00,,04:37:24,07/01/16
04:37:26,07/01/16,04:37:24,320,ENG. STOP,GROUND,   3.4,   7.5,   -207,  112.00,    0.5,  0.00,, 0.984, 0.000,  0.0234,  -16,   0.0,, 91.05, 126.4900, 33.5071,RKPC,ZSPD,, 86.48,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  55.00, 237.00,     0,04:37:24,07/01/16
04:37:27,07/01/16,04:37:24,320,ENG. STOP,GROUND,   3.4,   8.0,   -207,  116.00,    0.4,  0.00,, 0.965, 0.004,  0.0078,    0,   0.0,, 88.24, 126.4900, 33.5071,RKPC,ZSPD,, 86.48,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  55.00, 260.00,,04:37:24,07/01/16
04:37:28,07/01/16,04:37:28,320,ENG. STOP,GROUND,   3.4,   8.5,   -207,  112.00,    0.4,  0.00,, 0.977, 0.000,  0.0078,    0,   0.0,, 85.78, 126.4900, 33.5071,RKPC,ZSPD,, 86.48,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  55.00, 281.00,     0,04:37:28,07/01/16
04:37:29,07/01/16,04:37:28,320,ENG. STOP,GROUND,   3.4,   9.0,   -206,  116.00,    0.5,  0.00,, 0.965, 0.000,  0.0117,    0,   0.0,, 83.67, 126.4900, 33.5071,RKPC,ZSPD, 62.00, 75.94,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  55.00, 298.00,,04:37:28,07/01/16
04:37:30,07/01/16,04:37:28,320,ENG. STOP,GROUND,   3.4,   9.4,   -206,  116.00,    0.4,  0.00,, 0.977, 0.000,  0.0117,    0,   0.0,, 81.21, 126.4900, 33.5071,RKPC,ZSPD,, 75.94,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  54.00, 315.00,     0,04:37:28,07/01/16
04:37:31,07/01/16,04:37:28,320,ENG. STOP,GROUND,   3.4,   9.9,   -206,  116.00,    0.5,  0.00,, 0.965, 0.008,  0.0117,    0,   0.0,, 79.10, 126.4899, 33.5071,RKPC,ZSPD,, 75.94,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  54.00, 332.00,,04:37:28,07/01/16
04:37:32,07/01/16,04:37:32,320,ENG. STOP,GROUND,   3.4,  10.4,   -205,  112.00,    0.5,  0.00,, 0.977, 0.000,  0.0156,    0,   0.0,, 76.99, 126.4899, 33.5071,RKPC,ZSPD,, 75.94,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  54.00, 350.00,     0,04:37:32,07/01/16
04:37:33,07/01/16,04:37:32,320,ENG. STOP,GROUND,   3.4,  11.1,   -205,  116.00,    0.4,  0.00,, 0.984, 0.012,  0.0078,    0,   0.0,, 75.23, 126.4899, 33.5071,RKPC,ZSPD, 62.00, 68.20,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  54.00, 368.00,,04:37:32,07/01/16
04:37:34,07/01/16,04:37:32,320,ENG. STOP,GROUND,   3.4,  11.9,   -205,  116.00,    0.4,  0.00,, 0.977, 0.020,  0.0117,    0,   0.0,, 73.48, 126.4899, 33.5071,RKPC,ZSPD,, 68.20,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  54.00, 386.00,     0,04:37:32,07/01/16
04:37:35,07/01/16,04:37:32,320,ENG. STOP,GROUND,   3.4,  12.5,   -206,  116.00,    0.3,  0.00,, 0.965, 0.016,  0.0117,  -16,   0.0,, 72.07, 126.4899, 33.5071,RKPC,ZSPD,, 68.20,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  54.00, 404.00,,04:37:32,07/01/16
04:37:36,07/01/16,04:37:36,320,ENG. STOP,GROUND,   3.4,  13.0,   -207,  112.00,    0.3,  0.00,, 0.977, 0.016,  0.0000,    0,   0.0,, 71.37, 126.4899, 33.5071,RKPC,ZSPD,, 68.20,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  54.00, 422.00,     0,04:37:36,07/01/16
04:37:37,07/01/16,04:37:36,320,ENG. STOP,GROUND,   3.4,  13.6,   -207,  112.00,    0.3,  0.00,, 0.977, 0.023,  0.0195,  -16,   0.0,, 70.66, 126.4898, 33.5071,RKPC,ZSPD, 62.00, 63.98,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  54.00, 434.00,,04:37:36,07/01/16
04:37:38,07/01/16,04:37:36,320,ENG. STOP,GROUND,   3.4,  14.1,   -207,  112.00,    0.4,  0.00,, 0.977, 0.000, -0.0039,    0,   0.0,, 70.31, 126.4898, 33.5071,RKPC,ZSPD,, 63.98,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  54.00, 446.00,     0,04:37:36,07/01/16
04:37:39,07/01/16,04:37:36,320,ENG. STOP,GROUND,   3.4,  14.6,   -207,  112.00,    0.4,  0.00,, 0.977, 0.012,  0.0039,    0,   0.0,, 69.96, 126.4898, 33.5071,RKPC,ZSPD,, 63.98,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  54.00, 456.00,,04:37:36,07/01/16
04:37:40,07/01/16,04:37:40,320,ENG. STOP,GROUND,   3.4,  15.1,   -207,  112.00,    0.4,  0.00,, 0.977, 0.016,  0.0117,    0,   0.0,, 69.96, 126.4898, 33.5071,RKPC,ZSPD,, 63.98,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  54.00, 465.00,     0,04:37:40,07/01/16
04:37:41,07/01/16,04:37:40,320,ENG. STOP,GROUND,   3.4,  15.8,   -206,  116.00,    0.6,  0.00,, 0.977, 0.012,  0.0117,    0,   0.0,, 69.96, 126.4898, 33.5071,RKPC,ZSPD, 61.00, 63.28,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  54.00, 471.00,,04:37:40,07/01/16
04:37:42,07/01/16,04:37:40,320,ENG. STOP,GROUND,   3.4,  16.4,   -206,  116.00,    0.6,  0.00,, 0.965, 0.000,  0.0195,    0,   0.0,, 69.96, 126.4898, 33.5071,RKPC,ZSPD,, 63.28,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  53.00, 478.00,     0,04:37:40,07/01/16
04:37:43,07/01/16,04:37:40,320,ENG. STOP,GROUND,   3.4,  17.1,   -204,  116.00,    0.5,  0.00,, 0.977,-0.004,  0.0117,    0,   0.0,, 69.96, 126.4898, 33.5071,RKPC,ZSPD,, 63.28,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  53.00, 485.00,,04:37:40,07/01/16
04:37:44,07/01/16,04:37:44,320,ENG. STOP,GROUND,   3.4,  17.6,   -205,  116.00,    0.5,  0.00,, 0.965, 0.000,  0.0078,    0,   0.0,, 69.96, 126.4898, 33.5071,RKPC,ZSPD,, 63.28,-,-, -0.09, -0.09, -0.09,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  52.00, 493.00,     0,04:37:44,07/01/16
04:37:45,07/01/16,04:37:44,320,ENG. STOP,GROUND,   3.4,  18.3,   -205,  116.00,    0.4,  0.00,, 0.977, 0.000,  0.0156,    0,   0.0,, 69.96, 126.4898, 33.5070,RKPC,ZSPD, 61.00, 63.28,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  52.00, 499.00,,04:37:44,07/01/16
04:37:46,07/01/16,04:37:44,320,ENG. STOP,GROUND,   3.4,  19.4,   -206,  116.00,    0.4,  0.00,, 0.977, 0.016,  0.0078,    0,   0.0,, 69.61, 126.4898, 33.5070,RKPC,ZSPD,, 63.28,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  52.00, 503.00, 54721,04:37:44,07/01/16
04:37:47,07/01/16,04:37:44,320,ENG. STOP,GROUND,   3.4,  20.4,   -206,  112.00,    0.3,  0.00,, 0.977, 0.000,  0.0117,    0,   0.0,, 69.61, 126.4898, 33.5070,RKPC,ZSPD,, 63.28,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  52.00, 497.00,,04:37:44,07/01/16
04:37:48,07/01/16,04:37:48,320,ENG. STOP,GROUND,   3.4,  21.1,   -207,  112.00,    0.4,  0.00,, 0.965,-0.004,  0.0117,    0,   0.0,, 69.61, 126.4898, 33.5070,RKPC,ZSPD,, 63.28,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,  8.75,,,,,  53.00, 495.00, 54721,04:37:48,07/01/16
04:37:49,07/01/16,04:37:48,320,ENG. STOP,GROUND,   3.4,  21.6,   -206,  116.00,    0.4,  0.00,, 0.535,-0.051,  0.0117,    0,   0.0,, 69.61, 126.4898, 33.5070,RKPC,ZSPD, 61.00, 62.58,-,-,  0.00,  0.00,  0.00,  0.00,  0.4,,,  0.00,,,,,,,,,,  53.00, 493.00,,04:37:48,07/01/16
