Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
14:02:11,26/01/16,14:02:09, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.969,-0.004, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,ZUCK,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,  5.75, 0.0, 0.0, 0.4, 0.2, 373.00, 389.00, 63631,14:02:09,26/01/16
14:02:12,26/01/16,14:02:09, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0195,    0,-336.0,  0.000, 21.45, 106.6063, 29.7194,,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,   0, 15.26,   0,  90,,  90,, 0.2, 0.0, 0.4, 0.2, 372.00, 390.00,,14:02:09,26/01/16
14:02:13,26/01/16,14:02:13, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.969,-0.004, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,ZSHC,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,   0, 15.26,   0,  90,,  90,  5.75, 0.2, 0.0, 0.4, 0.2, 371.00, 389.00, 63631,14:02:13,26/01/16
14:02:14,26/01/16,14:02:13, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977,-0.004, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,,  2.00,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,   0,,  90,, 0.0, 0.0, 0.4, 0.2, 371.00, 390.00,,14:02:13,26/01/16
14:02:15,26/01/16,14:02:13, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,ZUCK,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,   0,,  90,  5.75, 0.0, 0.0, 0.4, 0.2, 371.00, 392.00, 63631,14:02:13,26/01/16
14:02:16,26/01/16,14:02:13, 20,TAXI OUT,GROUND,  18.6,  18.5,, 1356.41,    0.0,  0.00,, 0.977,-0.004, -0.0234,    0,-336.0,  0.000, 21.45, 106.6063, 29.7194,,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,   0,,  90,, 0.0, 0.0, 0.4, 0.2, 371.00, 394.00,,14:02:13,26/01/16
14:02:17,26/01/16,14:02:17, 20,TAXI OUT,GROUND,  18.6,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,ZSHC,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,   0,  5.50, 0.0, 0.0, 0.2, 0.2, 371.00, 394.00, 63631,14:02:17,26/01/16
14:02:18,26/01/16,14:02:17, 20,TAXI OUT,GROUND,  18.6,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,,  2.00,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,   0,, 0.0, 0.0, 0.2, 0.2, 371.00, 395.00,,14:02:17,26/01/16
14:02:19,26/01/16,14:02:17, 20,TAXI OUT,GROUND,  18.6,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,ZUCK,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,   0,  5.50, 0.0, 0.2, 0.2, 0.2, 371.00, 396.00, 63631,14:02:17,26/01/16
14:02:20,26/01/16,14:02:17, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,  0.000, 21.45, 106.6063, 29.7194,,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.2, 0.2, 0.2, 371.00, 396.00,,14:02:17,26/01/16
14:02:21,26/01/16,14:02:21, 20,TAXI OUT,GROUND,  18.4,  18.6,, 1356.41,    0.0,  0.00,, 0.977,-0.004, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,ZSHC,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,  5.50, 0.0, 0.2, 0.2, 0.2, 371.00, 397.00, 63631,14:02:21,26/01/16
14:02:22,26/01/16,14:02:21, 20,TAXI OUT,GROUND,  18.4,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,,  2.00,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.2, 0.2, 0.2, 374.00, 398.00,,14:02:21,26/01/16
14:02:23,26/01/16,14:02:21, 20,TAXI OUT,GROUND,  18.4,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,ZUCK,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,  5.50, 0.0, 0.0, 0.2, 0.2, 379.00, 399.00, 63631,14:02:21,26/01/16
14:02:24,26/01/16,14:02:21, 20,TAXI OUT,GROUND,  18.4,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,  0.000, 21.45, 106.6063, 29.7194,,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.2, 0.2, 383.00, 399.00,,14:02:21,26/01/16
14:02:25,26/01/16,14:02:25, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,ZSHC,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,  5.50, 0.0, 0.0, 0.2, 0.2, 385.00, 400.00, 63631,14:02:25,26/01/16
14:02:26,26/01/16,14:02:25, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,,  2.00,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.2, 0.2, 387.00, 401.00,,14:02:25,26/01/16
14:02:27,26/01/16,14:02:25, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,ZUCK,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,  5.50, 0.0, 0.0, 0.2, 0.2, 387.00, 401.00, 63612,14:02:25,26/01/16
14:02:28,26/01/16,14:02:25, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,  0.000, 21.45, 106.6063, 29.7194,,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.2, 0.2, 388.00, 402.00,,14:02:25,26/01/16
14:02:29,26/01/16,14:02:29, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,ZSHC,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,   0, 15.26,   0,  90,,  90,  5.50, 0.0, 0.0, 0.2, 0.2, 388.00, 402.00, 63612,14:02:29,26/01/16
14:02:30,26/01/16,14:02:29, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977,-0.004, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,,  2.00,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.2, 0.2, 389.00, 403.00,,14:02:29,26/01/16
14:02:31,26/01/16,14:02:29, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,ZUCK,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,   0, 15.26,   0,  90,,  90,  5.25, 0.0, 0.0, 0.2, 0.2, 390.00, 404.00, 63612,14:02:29,26/01/16
14:02:32,26/01/16,14:02:29, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0195,    0,-336.0,  0.000, 21.45, 106.6063, 29.7194,,,,201.09,N,NOFALT,  6.24,  0.70,  0.00, -1.58, -0.1,   0,   0, 15.26,  90,  90,,  90,, 0.0, 0.0, 0.2, 0.2, 391.00, 404.00,,14:02:29,26/01/16
14:02:33,26/01/16,14:02:33, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,ZSHC,,201.09,N,NOFALT,  0.00,  0.00, -0.09,  0.00,  0.0,  45,   0, 15.26,   0,  90,,  90,  5.25, 0.0, 0.0, 0.2, 0.2, 391.00, 405.00, 63612,14:02:33,26/01/16
14:02:34,26/01/16,14:02:33, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977,-0.004, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,,  2.00,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.2, 0.2, 392.00, 406.00,,14:02:33,26/01/16
14:02:35,26/01/16,14:02:33, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,ZUCK,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,  5.25, 0.0, 0.0, 0.2, 0.2, 393.00, 406.00, 63612,14:02:33,26/01/16
14:02:36,26/01/16,14:02:33, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,  0.000, 21.45, 106.6063, 29.7194,,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.2, 0.2, 394.00, 407.00,,14:02:33,26/01/16
14:02:37,26/01/16,14:02:37, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0195,    0,-336.0,, 21.45, 106.6063, 29.7194,,ZSHC,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,  5.25, 0.0, 0.0, 0.2, 0.2, 394.00, 408.00, 63612,14:02:37,26/01/16
14:02:38,26/01/16,14:02:37, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,,  2.00,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.2, 0.2, 395.00, 409.00,,14:02:37,26/01/16
14:02:39,26/01/16,14:02:37, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0195,    0,-336.0,, 21.45, 106.6063, 29.7194,ZUCK,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,  5.25, 0.0, 0.0, 0.2, 0.0, 396.00, 409.00, 63612,14:02:37,26/01/16
14:02:40,26/01/16,14:02:37, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977,-0.004, -0.0234,    0,-336.0,  0.000, 21.45, 106.6063, 29.7194,,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.2, 0.0, 397.00, 410.00,,14:02:37,26/01/16
14:02:41,26/01/16,14:02:41, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,ZSHC,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,  5.25, 0.0, 0.0, 0.2, 0.0, 398.00, 410.00, 63612,14:02:41,26/01/16
14:02:42,26/01/16,14:02:41, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,,  2.00,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,  45,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.2, 0.0, 399.00, 411.00,,14:02:41,26/01/16
14:02:43,26/01/16,14:02:41, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977,-0.004, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,ZUCK,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0, 15.26,   0,  90,,  90,  5.25, 0.0, 0.0, 0.2, 0.0, 399.00, 412.00, 63612,14:02:41,26/01/16
14:02:44,26/01/16,14:02:41, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977,-0.004, -0.0234,    0,-336.0,  0.000, 21.45, 106.6063, 29.7194,,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.2, 0.0, 400.00, 412.00,,14:02:41,26/01/16
14:02:45,26/01/16,14:02:45, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.988,-0.004, -0.0195,    0,-336.0,, 21.45, 106.6063, 29.7194,,ZSHC,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0, 15.26,   0,  90,,  90,  5.00, 0.0, 0.0, 0.0, 0.0, 401.00, 413.00, 63612,14:02:45,26/01/16
14:02:46,26/01/16,14:02:45, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0195,    0,-336.0,, 21.45, 106.6063, 29.7194,,,  2.00,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.0, 0.0, 402.00, 413.00,,14:02:45,26/01/16
14:02:47,26/01/16,14:02:45, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0195,    0,-336.0,, 21.45, 106.6063, 29.7194,ZUCK,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0, 15.26,   0,  90,,  90,  5.25, 0.0, 0.0, 0.0, 0.0, 403.00, 414.00, 63612,14:02:45,26/01/16
14:02:48,26/01/16,14:02:45, 20,TAXI OUT,GROUND,  18.5,  18.5,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,  0.000, 21.45, 106.6063, 29.7194,,,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.0, 0.0, 404.00, 415.00,,14:02:45,26/01/16
14:02:49,26/01/16,14:02:49, 20,TAXI OUT,GROUND,  18.5,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,ZSHC,,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00,  0.0,   0,   0, 15.26,   0,  90,,  90,  5.00, 0.0, 0.0, 0.0, 0.0, 405.00, 415.00, 63612,14:02:49,26/01/16
14:02:50,26/01/16,14:02:49, 20,TAXI OUT,GROUND,  18.6,  18.6,, 1356.41,    0.0,  0.00,, 0.977, 0.000, -0.0234,    0,-336.0,, 21.45, 106.6063, 29.7194,,,  2.00,201.09,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.1,   0,   0, 15.26,   0,  90,,  90,, 0.0, 0.0, 0.0, 0.0, 405.00, 416.00,,14:02:49,26/01/16
