Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
05:32:48,20/01/16,05:32:46, 40,ENG. STOP,GROUND,   0.0,   2.0,, 7115.17,    0.0,  0.00,, 0.977,-0.012,  0.0156,    0,   0.0,,214.10, 102.0409, 36.5261,ZLXN,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0, -4.75, 0.0, 0.0, 0.0, 0.0, 153.00, 151.00, 58532,05:32:46,20/01/16
05:32:49,20/01/16,05:32:46, 40,ENG. STOP,GROUND,   0.0,   2.5,, 7115.17,    0.0,  0.00,, 0.977,-0.012,  0.0156,    0,   0.0,  0.000,212.34, 102.0416, 36.5261,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 153.00, 157.00,,05:32:46,20/01/16
05:32:50,20/01/16,05:32:50, 40,ENG. STOP,GROUND,   0.0,   3.0,, 7115.17,    0.0,  0.00,, 0.984,-0.008,  0.0117,    0,   0.0,,210.94, 102.0416, 36.5261,,ZULS,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0, -4.75, 0.0, 0.0, 0.0, 0.0, 153.00, 166.00, 58532,05:32:50,20/01/16
05:32:51,20/01/16,05:32:50, 40,ENG. STOP,GROUND,   0.0,   3.6,, 7115.17,    0.0,  0.00,, 0.977,-0.012,  0.0078,    0,   0.0,,209.18, 102.0416, 36.5261,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  18,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 153.00, 174.00,,05:32:50,20/01/16
05:32:52,20/01/16,05:32:50, 40,ENG. STOP,GROUND,   0.0,   4.1,, 7115.17,    0.0,  0.00,, 0.977,-0.012,  0.0078,    0,   0.0,,207.77, 102.0416, 36.5261,ZLXN,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0, -4.75, 0.0, 0.0, 0.0, 0.0, 153.00, 184.00, 58532,05:32:50,20/01/16
05:32:53,20/01/16,05:32:50, 40,ENG. STOP,GROUND,   0.0,   4.8,, 7115.17,    0.0,  0.00,, 0.984,-0.012,  0.0156,    0,   0.0,  0.000,206.37, 102.0416, 36.5261,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 153.00, 195.00,,05:32:50,20/01/16
05:32:54,20/01/16,05:32:54, 40,ENG. STOP,GROUND,   0.0,   5.4,, 7115.17,    0.0,  0.00,, 0.984,-0.012,  0.0117,    0,   0.0,,205.31, 102.0416, 36.5261,,ZULS,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.0, 153.00, 206.00, 58532,05:32:54,20/01/16
05:32:55,20/01/16,05:32:54, 40,ENG. STOP,GROUND,   0.0,   6.1,, 7115.17,    0.0,  0.00,, 0.984,-0.012,  0.0156,    0,   0.0,,203.91, 102.0416, 36.5265,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 153.00, 217.00,,05:32:54,20/01/16
05:32:56,20/01/16,05:32:54, 40,ENG. STOP,GROUND,   0.0,   6.8,, 7115.17,    0.0,  0.00,, 0.977,-0.012,  0.0117,    0,   0.0,,203.20, 102.0416, 36.5265,ZLXN,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0, -4.75, 0.0, 0.0, 0.0, 0.0, 153.00, 229.00, 58532,05:32:54,20/01/16
05:32:57,20/01/16,05:32:54, 40,ENG. STOP,GROUND,   0.0,   7.4,, 7115.17,    0.0,  0.00,, 0.977,-0.008,  0.0156,    0,   0.0,  0.000,202.15, 102.0416, 36.5265,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 153.00, 240.00,,05:32:54,20/01/16
05:32:58,20/01/16,05:32:58, 40,ENG. STOP,GROUND,   0.0,   8.0,, 7115.17,    0.0,  0.00,, 0.984,-0.008,  0.0078,    0,   0.0,,201.45, 102.0416, 36.5265,,ZULS,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0, -4.75, 0.0, 0.0, 0.0, 0.0, 153.00, 251.00, 58532,05:32:58,20/01/16
05:32:59,20/01/16,05:32:58, 40,ENG. STOP,GROUND,   0.0,   8.6,, 7115.17,    0.0,  0.00,, 0.984,-0.012,  0.0117,    0,   0.0,,201.45, 102.0416, 36.5265,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  18,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 153.00, 264.00,,05:32:58,20/01/16
05:33:00,20/01/16,05:32:58, 40,ENG. STOP,GROUND,   0.0,   9.3,, 7115.17,    0.0,  0.00,, 0.984,-0.008,  0.0117,    0,   0.0,,201.09, 102.0416, 36.5265,ZLXN,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.0, 153.00, 274.00, 58532,05:32:58,20/01/16
05:33:01,20/01/16,05:32:58, 40,ENG. STOP,GROUND,   0.0,   9.9,, 7115.17,    0.0,  0.00,, 0.984,-0.008,  0.0078,    0,   0.0,  0.000,201.09, 102.0416, 36.5265,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 153.00, 284.00,,05:32:58,20/01/16
05:33:02,20/01/16,05:33:02, 40,ENG. STOP,GROUND,   0.0,  10.5,, 7115.17,    0.0,  0.00,, 0.977,-0.008,  0.0078,    0,   0.0,,201.45, 102.0416, 36.5265,,ZULS,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.0, 153.00, 295.00, 58532,05:33:02,20/01/16
05:33:03,20/01/16,05:33:02, 40,ENG. STOP,GROUND,   0.0,  11.3,, 7115.17,    0.0,  0.00,, 0.984,-0.008,  0.0117,    0,   0.0,,201.45, 102.0416, 36.5265,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 152.00, 304.00,,05:33:02,20/01/16
05:33:04,20/01/16,05:33:02, 40,ENG. STOP,GROUND,   0.0,  12.0,, 7115.17,    0.0,  0.00,, 0.957,-0.008,  0.0000,    0,   0.0,,201.45, 102.0416, 36.5265,ZLXN,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.0, 152.00, 314.00, 58532,05:33:02,20/01/16
05:33:05,20/01/16,05:33:02, 40,ENG. STOP,GROUND,   0.0,  12.8,, 7115.17,    0.0,  0.00,, 0.977,-0.012,  0.0117,    0,   0.0,  0.000,201.80, 102.0416, 36.5265,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 152.00, 325.00,,05:33:02,20/01/16
05:33:06,20/01/16,05:33:06, 40,ENG. STOP,GROUND,   0.0,  13.5,, 7115.17,    0.0,  0.00,, 0.984,-0.012,  0.0039,    0,   0.0,,201.80, 102.0416, 36.5265,,ZULS,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  18,  45,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.0, 152.00, 333.00, 58532,05:33:06,20/01/16
05:33:07,20/01/16,05:33:06, 40,ENG. STOP,GROUND,   0.0,  14.4,, 7115.17,    0.0,  0.00,, 0.984,-0.012,  0.0078,    0,   0.0,,201.45, 102.0416, 36.5265,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00, -0.09,  0.00, -0.3,  18,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 152.00, 342.00,,05:33:06,20/01/16
05:33:08,20/01/16,05:33:06, 40,ENG. STOP,GROUND,   0.0,  14.9,, 7115.17,    0.0,  0.00,, 0.977,-0.012,  0.0117,    0,   0.0,,201.09, 102.0416, 36.5265,ZLXN,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,   7,   7,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.0, 152.00, 350.00, 58532,05:33:06,20/01/16
05:33:09,20/01/16,05:33:06, 40,ENG. STOP,GROUND,   0.0,  15.5,, 7115.17,    0.0,  0.00,, 0.984,-0.008,  0.0078,    0,   0.0,  0.000,201.09, 102.0416, 36.5265,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,   3,   4,  0.00,  90,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 152.00, 357.00,,05:33:06,20/01/16
05:33:10,20/01/16,05:33:10, 40,ENG. STOP,GROUND,   0.0,  16.1,, 7115.17,    0.0,  0.00,, 0.996,-0.016,  0.0117,    0,   0.0,,201.09, 102.0416, 36.5265,,ZULS,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  45,   1,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.0, 152.00, 365.00, 58532,05:33:10,20/01/16
05:33:11,20/01/16,05:33:10, 40,ENG. STOP,GROUND,   0.0,  16.5,, 7115.17,    0.0,  0.00,, 0.977,-0.008,  0.0156,    0,   0.0,,201.09, 102.0416, 36.5265,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  45,   0,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 152.00, 371.00,,05:33:10,20/01/16
05:33:12,20/01/16,05:33:10, 40,ENG. STOP,GROUND,   0.0,  17.0,, 7115.17,    0.0,  0.00,, 0.984,-0.004,  0.0078,    0,   0.0,,201.09, 102.0416, 36.5265,ZLXN,,,  0.00,N,NOFALT,  0.00,  0.00, -0.09,  0.00, -0.3,   0,   1,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.0, 152.00, 377.00, 58532,05:33:10,20/01/16
05:33:13,20/01/16,05:33:10, 40,ENG. STOP,GROUND,   0.0,  17.5,, 7119.17,    0.0,  0.00,, 0.977,-0.016,  0.0078,   40,   0.0,  0.000,201.09, 102.0416, 36.5265,,,,  0.00,N,NOFALT,  0.00, 22.41, -0.09, -0.09, -0.2,  45,  44,  0.00,   0,   0,,   0,, 0.0, 0.0, 0.0, 0.0, 152.00, 381.00,,05:33:10,20/01/16
05:33:14,20/01/16,05:33:14, 40,ENG. STOP,GROUND,   0.0,  17.9,, 7119.17,    0.0,  0.00,, 0.977,-0.008,  0.0117,   66,   0.0,,201.09, 102.0416, 36.5265,,ZULS,,  0.00,N,NOFALT,  0.00,  0.00,  0.00, -0.09, -0.3,  44,   0,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.0, 152.00, 386.00, 58532,05:33:14,20/01/16
05:33:15,20/01/16,05:33:14, 40,ENG. STOP,GROUND,   0.0,  18.4,, 7119.17,    0.0,  0.00,, 0.984,-0.012,  0.0078,   44,   0.0,,201.09, 102.0416, 36.5265,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  44,   0,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 152.00, 391.00,,05:33:14,20/01/16
05:33:16,20/01/16,05:33:14, 40,ENG. STOP,GROUND,   0.0,  19.0,, 7119.17,    0.0,  0.00,, 0.977,-0.012,  0.0117,   30,   0.0,,201.09, 102.0416, 36.5265,ZLXN,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  44,  44,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.0, 152.00, 395.00, 58532,05:33:14,20/01/16
05:33:17,20/01/16,05:33:14, 40,ENG. STOP,GROUND,   0.0,  19.8,, 7119.17,    0.0,  0.00,,-0.328,-0.098, -0.0781,   20,   0.0,  0.000,201.09, 102.0416, 36.5265,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  44,  44,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.0, 152.00, 401.00,,05:33:14,20/01/16
05:33:18,20/01/16,05:33:18, 40,ENG. STOP,GROUND,   0.0,  20.5,, 7119.17,    0.0,  0.00,, 0.984,-0.004,  0.0078,   13,   0.0,,201.09, 102.0416, 36.5265,,ZULS,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  45,  44,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.2, 152.00, 406.00, 58532,05:33:18,20/01/16
05:33:19,20/01/16,05:33:18, 40,ENG. STOP,GROUND,   0.0,  20.9,, 7119.17,    0.0,  0.00,, 0.977, 0.020,  0.0039,    9,   0.0,,200.74, 102.0416, 36.5268,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  45,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.2, 152.00, 409.00,,05:33:18,20/01/16
05:33:20,20/01/16,05:33:18, 40,ENG. STOP,GROUND,   0.0,  21.0,, 7119.17,    0.0,  0.00,, 0.977, 0.000,  0.0117,    6,   0.0,,200.74, 102.0416, 36.5268,ZLXN,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.4,  45,  45,  0.00,   0,  90,,   0, -5.00, 0.0, 0.0, 0.0, 0.2, 152.00, 408.00, 58532,05:33:18,20/01/16
05:33:21,20/01/16,05:33:18, 40,TAXI OUT,GROUND,   0.0,  21.0,, 7119.17,    0.0,  0.00,, 0.965, 0.023,  0.0039,    4,   0.0,  0.000,200.74, 102.0416, 36.5268,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  45,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.2, 152.00, 403.00,,05:33:18,20/01/16
05:33:22,20/01/16,05:33:22, 40,TAXI OUT,GROUND,   0.0,  20.9,, 7119.17,    0.0,  0.00,, 0.984, 0.020,  0.0078,    3,   0.0,,200.74, 102.0416, 36.5268,,ZULS,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  45,  45,  0.00,   0,  90,,   0, -4.75, 0.0, 0.0, 0.0, 0.4, 152.00, 397.00, 58532,05:33:22,20/01/16
05:33:23,20/01/16,05:33:22, 40,TAXI OUT,GROUND,   0.0,  20.9,, 7119.17,    0.0,  0.00,, 0.984, 0.012,  0.0078,    2,   0.0,,200.74, 102.0416, 36.5268,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  45,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.4, 152.00, 392.00,,05:33:22,20/01/16
05:33:24,20/01/16,05:33:22, 40,TAXI OUT,GROUND,   0.0,  20.8,, 7119.17,    0.0,  0.00,, 0.984, 0.000,  0.0117,    1,   0.0,,200.74, 102.0416, 36.5268,ZLXN,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  45,  45,  0.00,   0,  90,,   0, -4.75, 0.0, 0.0, 0.0, 0.4, 152.00, 389.00, 58532,05:33:22,20/01/16
05:33:25,20/01/16,05:33:22, 40,TAXI OUT,GROUND,   0.0,  20.9,, 7119.17,    0.0,  0.00,, 0.984,-0.023,  0.0117,    1,   0.0,  0.000,200.74, 102.0416, 36.5268,,,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.3,  45,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.4, 151.00, 386.00,,05:33:22,20/01/16
05:33:26,20/01/16,05:33:26, 40,TAXI OUT,GROUND,   0.3,  20.9,, 7119.17,    0.0,  0.00,, 0.977,-0.023,  0.0078,    1,   0.0,,200.74, 102.0416, 36.5268,,ZULS,,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,  45,  0.00,   0,  90,,   0, -4.75, 0.0, 0.0, 0.0, 0.4, 151.00, 385.00, 58532,05:33:26,20/01/16
05:33:27,20/01/16,05:33:26, 40,TAXI OUT,GROUND,   0.8,  20.9,, 7119.17,    0.0,  0.00,, 0.977,-0.008,  0.0078,    0,   0.0,,200.74, 102.0416, 36.5268,,,  0.00,  0.00,N,NOFALT,  0.00,  0.00,  0.00,  0.00, -0.2,  45,  45,  0.00,   0,  90,,   0,, 0.0, 0.0, 0.0, 0.4, 151.00, 384.00,,05:33:26,20/01/16
