Time,DATE_R,TIME_R,AC_TYPE,FLIGHT_PHASE,LDGNOS,N11,N12,ALT_STD2,ALT_QNH,RALTC,GSC,IAS_1,VRTG,LONG,LATG,IVV,FPA_SEL,DRIFT,HEAD,LONG_AIR,LAT_AIR,CITY_FROM_R,CITY_TO_R,WIN_SPDR,WIN_DIR,AP_EGD1,AP_EGD2,PITCH_CPT,PITCH_FO,ROLL_CPT,ROLL_FO,RUDD,ELEVL,ELEVR,FLAP,SPOIL_R2,SPOIL_R3,SPOIL_R4,SPOIL_R5,TAT,VIB_N1FNT1,VIB_N1FNT2,VIB_N2FNT1,VIB_N2FNT2,EGT1,EGT2,GW,TIME_R,DATE_R
00:19:13,10/01/16,00:18:46, 41,ENG. STOP,GROUND,   0.0,   4.8,   -128,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.5,  19,   0,  0.00,   0,  90,   0,   0, 19.50, 0.0, 0.0, 0.0, 0.0,  23.00,  29.00,,00:18:46,10/01/16
00:19:14,10/01/16,00:18:46, 41,ENG. STOP,GROUND,   0.0,   4.9,   -128,    8.55,   -1.5,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.50, 0.0, 0.0, 0.0, 0.0,  23.00,  34.00,,00:18:46,10/01/16
00:19:15,10/01/16,00:18:50, 41,ENG. STOP,GROUND,   0.0,   5.0,   -128,    8.55,   -1.5,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.50, 0.0, 0.0, 0.0, 0.0,  23.00,  40.00,,00:18:50,10/01/16
00:19:16,10/01/16,00:18:50, 41,ENG. STOP,GROUND,  80.0,   5.1,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,  -5.6,  0.000, 64.34, 113.8093, 22.6329,,GCJ,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.5,  19,   0,  0.00,   0,  90,   0,   0, 19.50, 0.0, 0.0, 0.0, 0.0,  23.00,  55.00,     0,00:18:50,10/01/16
00:19:17,10/01/16,00:18:50, 41,ENG. STOP,GROUND,   0.0,   5.2,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.50, 0.0, 0.0, 0.0, 0.0,  23.00,  67.00,,00:18:50,10/01/16
00:19:18,10/01/16,00:18:50, 41,ENG. STOP,GROUND,   0.0,   5.4,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00,  78.00,,00:18:50,10/01/16
00:19:19,10/01/16,00:18:54, 41,ENG. STOP,GROUND,   0.0,   5.6,   -132,    8.55,   -1.5,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00,  94.00,,00:18:54,10/01/16
00:19:20,10/01/16,00:18:54, 41,ENG. STOP,GROUND,  80.0,   5.8,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,  -5.6,  0.000, 64.34, 113.8093, 22.6329,,GCJ,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 122.00,     0,00:18:54,10/01/16
00:19:21,10/01/16,00:18:54, 41,ENG. STOP,GROUND,   0.0,   6.0,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 137.00,,00:18:54,10/01/16
00:19:22,10/01/16,00:18:54, 41,ENG. STOP,GROUND,   0.0,   6.4,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 155.00,,00:18:54,10/01/16
00:19:23,10/01/16,00:18:58, 41,ENG. STOP,GROUND,   0.0,   6.7,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.5,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 176.00,,00:18:58,10/01/16
00:19:24,10/01/16,00:18:58, 41,ENG. STOP,GROUND,  80.0,   7.0,   -132,    8.55,   -1.5,  0.00,   0, 0.984,-0.008, -0.0234,    0,  -5.6,  0.000, 64.34, 113.8093, 22.6329,Z,GCJ,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 201.00,     0,00:18:58,10/01/16
00:19:25,10/01/16,00:18:58, 41,ENG. STOP,GROUND,   0.0,   7.3,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.012, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.5,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 239.00,,00:18:58,10/01/16
00:19:26,10/01/16,00:18:58, 41,ENG. STOP,GROUND,   0.0,   7.9,   -132,    8.55,   -1.5,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 257.00,,00:18:58,10/01/16
00:19:27,10/01/16,00:19:02, 41,ENG. STOP,GROUND,   0.0,   8.3,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 272.00,,00:19:02,10/01/16
00:19:28,10/01/16,00:19:02, 41,ENG. STOP,GROUND,  80.0,   8.6,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,  -5.6,  0.000, 64.34, 113.8093, 22.6329,ZG,GCJ,192.00,270.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.5,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 285.00,     0,00:19:02,10/01/16
00:19:29,10/01/16,00:19:02, 41,ENG. STOP,GROUND,   0.0,   9.0,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 313.00,,00:19:02,10/01/16
00:19:30,10/01/16,00:19:02, 41,ENG. STOP,GROUND,   0.0,   9.8,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.4,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 328.00,,00:19:02,10/01/16
00:19:31,10/01/16,00:19:06, 41,ENG. STOP,GROUND,   0.0,  10.2,   -132,    8.55,   -1.0,  0.00,   0, 0.984,-0.008, -0.0234,    0,   0.0,  0.000, 64.34, 113.8093, 22.6329,,,  0.00,  0.00,NENGAGED,NENGAGED,  0.00,  0.00,  0.00,  0.00, -0.5,  19,   0,  0.00,   0,  90,   0,   0, 19.75, 0.0, 0.0, 0.0, 0.0,  23.00, 346.00,,00:19:06,10/01/16
