,timestamp,value,anomaly_score
99,2015-02-27 05:57:53,44,0.004819800458537582
100,2015-02-27 06:02:53,38,0.004656075360357392
101,2015-02-27 06:07:53,37,0.0049672378148598595
102,2015-02-27 06:12:53,28,0.004976156993857672
103,2015-02-27 06:17:53,30,0.00492758006871008
104,2015-02-27 06:22:53,32,0.004859663236313594
105,2015-02-27 06:27:53,38,0.004765855055368862
106,2015-02-27 06:32:53,47,0.004949945627588992
107,2015-02-27 06:37:53,31,0.005160750935150671
108,2015-02-27 06:42:53,30,0.0053558147920823584
109,2015-02-27 06:47:53,26,0.0055513090056762415
110,2015-02-27 06:52:53,20,0.005976679550520392
111,2015-02-27 06:57:53,36,0.0062560311781773015
112,2015-02-27 07:02:53,28,0.0068026418617056494
113,2015-02-27 07:07:53,23,0.007109879460273416
114,2015-02-27 07:12:53,15,0.007742281285642472
115,2015-02-27 07:17:53,25,0.00948894534900624
116,2015-02-27 07:22:53,20,0.00966121572998846
117,2015-02-27 07:27:53,19,0.008505980098189259
118,2015-02-27 07:32:53,19,0.007487341696504335
119,2015-02-27 07:37:53,18,0.008000045881690343
120,2015-02-27 07:42:53,21,0.008731224561770001
121,2015-02-27 07:47:53,17,0.009461426077360113
122,2015-02-27 07:52:53,11,0.010128295306094715
123,2015-02-27 07:57:53,32,0.01067423436957693
124,2015-02-27 08:02:53,13,0.01083713795777641
125,2015-02-27 08:07:53,13,0.008004668175840557
126,2015-02-27 08:12:53,31,0.008349428868017261
127,2015-02-27 08:17:53,23,0.00857862226681716
128,2015-02-27 08:22:53,19,0.007913864046540264
129,2015-02-27 08:27:53,22,0.004503157578664041
130,2015-02-27 08:32:53,18,0.0029419338293037445
131,2015-02-27 08:37:53,23,0.0029301597444661986
132,2015-02-27 08:42:53,42,0.0030564135447540552
133,2015-02-27 08:47:53,14,0.0032163846244028793
134,2015-02-27 08:52:53,14,0.00315043627443623
135,2015-02-27 08:57:53,23,0.0029363891894964578
136,2015-02-27 09:02:53,15,0.0025540291147597705
137,2015-02-27 09:07:53,15,0.002299193634829888
138,2015-02-27 09:12:53,11,0.0022296831863852784
139,2015-02-27 09:17:53,18,0.002252996840685806
140,2015-02-27 09:22:53,11,0.00231841863575577
141,2015-02-27 09:27:53,20,0.0023647581534175233
142,2015-02-27 09:32:53,26,0.0024132695169447604
143,2015-02-27 09:37:53,14,0.002479513783954279
144,2015-02-27 09:42:53,17,0.0025359425177091666
145,2015-02-27 09:47:53,17,0.0028065434256238087
146,2015-02-27 09:52:53,18,0.0031249846878163012
147,2015-02-27 09:57:53,20,0.0032604518827021867
148,2015-02-27 10:02:53,22,0.003246563107358158
149,2015-02-27 10:07:53,19,0.0038083393284392697
150,2015-02-27 10:12:53,31,0.004217577411901541
151,2015-02-27 10:17:53,16,0.0042293564147474205
152,2015-02-27 10:22:53,17,0.0038974466434368304
153,2015-02-27 10:27:53,17,0.0037024249052425295
154,2015-02-27 10:32:53,27,0.004002480189781443
155,2015-02-27 10:37:53,32,0.004396088561698153
156,2015-02-27 10:42:53,27,0.005306895590585947
157,2015-02-27 10:47:53,30,0.007270468125966545
158,2015-02-27 10:52:53,21,0.010175826141803235
159,2015-02-27 10:57:53,24,0.013187429518853988
160,2015-02-27 11:02:53,29,0.014895382970567361
161,2015-02-27 11:07:53,30,0.00687720261066227
162,2015-02-27 11:12:53,14,0.006722257964236422
163,2015-02-27 11:17:53,30,0.0051929081885073725
164,2015-02-27 11:22:53,10,0.003203301612363152
165,2015-02-27 11:27:53,41,0.002066717816803898
166,2015-02-27 11:32:53,18,0.0014151069407860595
167,2015-02-27 11:37:53,25,0.0014906559422999122
168,2015-02-27 11:42:53,44,0.002567583942669205
169,2015-02-27 11:47:53,36,0.0030754684227545237
170,2015-02-27 11:52:53,16,0.003436411296661279
171,2015-02-27 11:57:53,39,0.0038875284471702187
172,2015-02-27 12:02:53,19,0.0042708558968646
173,2015-02-27 12:07:53,34,0.0024937404228300153
174,2015-02-27 12:12:53,42,0.002524158668459009
175,2015-02-27 12:17:53,30,0.0025143203753467125
176,2015-02-27 12:22:53,24,0.0024114969663672214
177,2015-02-27 12:27:53,35,0.0023844902439694726
178,2015-02-27 12:32:53,34,0.0023919989094228766
179,2015-02-27 12:37:53,23,0.002600478522700733
180,2015-02-27 12:42:53,50,0.004225187512741924
181,2015-02-27 12:47:53,39,0.006494244516502601
182,2015-02-27 12:52:53,32,0.0058286712466688595
183,2015-02-27 12:57:53,42,0.005229545671080027
184,2015-02-27 13:02:53,38,0.004410633678789022
185,2015-02-27 13:07:53,34,0.003731158791725586
186,2015-02-27 13:12:53,42,0.005522156731841643
187,2015-02-27 13:17:53,44,0.005588261353277613
188,2015-02-27 13:22:53,53,0.005270262425360106
189,2015-02-27 13:27:53,37,0.0055141661368932615
190,2015-02-27 13:32:53,29,0.006030783783538607
191,2015-02-27 13:37:53,28,0.005867006030271238
192,2015-02-27 13:42:53,41,0.005923655829720986
193,2015-02-27 13:47:53,34,0.00592650628013125
194,2015-02-27 13:52:53,37,0.005967467918075675
195,2015-02-27 13:57:53,222,0.0058725960522982845
196,2015-02-27 14:02:53,46,0.005756145100244137
197,2015-02-27 14:07:53,32,0.0051966890586085945
198,2015-02-27 14:12:53,37,0.004988687795547397
199,2015-02-27 14:17:53,110,0.004621947957122119
200,2015-02-27 14:22:53,65,0.004300107391204233
201,2015-02-27 14:27:53,42,0.004044233651024798
202,2015-02-27 14:32:53,54,0.0038588425736247878
203,2015-02-27 14:37:53,66,0.0037902446979591886
204,2015-02-27 14:42:53,46,0.003625949201011225
205,2015-02-27 14:47:53,42,0.003528694565020807
206,2015-02-27 14:52:53,38,0.0034160253818036335
207,2015-02-27 14:57:53,102,0.003286224727767295
208,2015-02-27 15:02:53,92,0.003135551855267149
209,2015-02-27 15:07:53,62,0.003105783546810015
210,2015-02-27 15:12:53,62,0.0036700384842635048
211,2015-02-27 15:17:53,56,0.0046498025879888605
212,2015-02-27 15:22:53,86,0.005550795940507558
213,2015-02-27 15:27:53,67,0.0061957483330978835
214,2015-02-27 15:32:53,62,0.007234992402664564
215,2015-02-27 15:37:53,56,0.008260119615906003
216,2015-02-27 15:42:53,61,0.009202807415706005
217,2015-02-27 15:47:53,58,0.00969611993924857
218,2015-02-27 15:52:53,52,0.010183714831240143
219,2015-02-27 15:57:53,50,0.01028881657727343
220,2015-02-27 16:02:53,51,0.010387017380997676
221,2015-02-27 16:07:53,47,0.010041707386971188
222,2015-02-27 16:12:53,41,0.00997290138203255
223,2015-02-27 16:17:53,52,0.009664758035097476
224,2015-02-27 16:22:53,37,0.009183240736896137
225,2015-02-27 16:27:53,68,0.008916326370458916
226,2015-02-27 16:32:53,68,0.008973690713073634
227,2015-02-27 16:37:53,109,0.008992527740903644
228,2015-02-27 16:42:53,80,0.009027190051107858
229,2015-02-27 16:47:53,108,0.009225658492084454
230,2015-02-27 16:52:53,65,0.013521129947957067
231,2015-02-27 16:57:53,172,0.11255099700650217
232,2015-02-27 17:02:53,172,0.12031377689921707
233,2015-02-27 17:07:53,271,0.11572639214388358
234,2015-02-27 17:12:53,456,0.10916565258486588
235,2015-02-27 17:17:53,440,0.09009242425144481
236,2015-02-27 17:22:53,477,0.07859070746989083
237,2015-02-27 17:27:53,426,0.07035728087835702
238,2015-02-27 17:32:53,284,0.06287947358585655
239,2015-02-27 17:37:53,159,0.054427821139905075
240,2015-02-27 17:42:53,112,0.044631634350685956
241,2015-02-27 17:47:53,118,0.034209716116742506
242,2015-02-27 17:52:53,70,0.023842207022522488
243,2015-02-27 17:57:53,59,0.010886908645205695
244,2015-02-27 18:02:53,51,0.0076728960510416
245,2015-02-27 18:07:53,63,0.005134215685861698
246,2015-02-27 18:12:53,45,0.003374869351726262
247,2015-02-27 18:17:53,108,0.0022872326247498354
248,2015-02-27 18:22:53,68,0.0018295823110512366
249,2015-02-27 18:27:53,105,0.0022049586211739802
250,2015-02-27 18:32:53,52,0.003191523131294338
251,2015-02-27 18:37:53,95,0.004733983703205991
252,2015-02-27 18:42:53,111,0.006164206463732391
253,2015-02-27 18:47:53,116,0.007154584481802506
254,2015-02-27 18:52:53,155,0.007439072610196162
255,2015-02-27 18:57:53,141,0.007106381209523449
256,2015-02-27 19:02:53,115,0.006419598565914231
257,2015-02-27 19:07:53,137,0.005323807799229696
258,2015-02-27 19:12:53,112,0.0038995510728532246
259,2015-02-27 19:17:53,113,0.0025820978795777494
260,2015-02-27 19:22:53,136,0.0016704972104524263
261,2015-02-27 19:27:53,119,0.0012921400927911053
262,2015-02-27 19:32:53,97,0.0012681356628255758
263,2015-02-27 19:37:53,102,0.0014072046360948942
264,2015-02-27 19:42:53,101,0.0015948023381430199
265,2015-02-27 19:47:53,96,0.0017061995254732398
266,2015-02-27 19:52:53,87,0.0017229261240772065
267,2015-02-27 19:57:53,93,0.0016580954986074037
268,2015-02-27 20:02:53,103,0.0015554071659269475
269,2015-02-27 20:07:53,96,0.0014590066549651226
270,2015-02-27 20:12:53,99,0.0013989381280246072
271,2015-02-27 20:17:53,110,0.0013802776189697497
272,2015-02-27 20:22:53,90,0.001421895733276668
273,2015-02-27 20:27:53,154,0.0015693725147275517
274,2015-02-27 20:32:53,131,0.0020394641276206826
275,2015-02-27 20:37:53,130,0.0031134397778883605
276,2015-02-27 20:42:53,100,0.004787618543376504
277,2015-02-27 20:47:53,93,0.006628037852926871
278,2015-02-27 20:52:53,95,0.008202413603670577
279,2015-02-27 20:57:53,109,0.009522684187912689
280,2015-02-27 21:02:53,92,0.010352683075940172
281,2015-02-27 21:07:53,111,0.01062065681018276
282,2015-02-27 21:12:53,99,0.010146145933574324
283,2015-02-27 21:17:53,122,0.009134478041855187
284,2015-02-27 21:22:53,89,0.007492716452098036
285,2015-02-27 21:27:53,108,0.005610803495867067
286,2015-02-27 21:32:53,106,0.004327124084311684
287,2015-02-27 21:37:53,118,0.0036773027722956098
288,2015-02-27 21:42:53,110,0.003812223248020996
289,2015-02-27 21:47:53,138,0.004473522312256395
290,2015-02-27 21:52:53,111,0.005549108459369179
291,2015-02-27 21:57:53,123,0.006922438710467715
292,2015-02-27 22:02:53,120,0.009604116284179343
293,2015-02-27 22:07:53,89,0.013079965125071258
294,2015-02-27 22:12:53,88,0.017104538155437665
295,2015-02-27 22:17:53,147,0.02139463618475801
296,2015-02-27 22:22:53,129,0.025645565370327028
297,2015-02-27 22:27:53,141,0.029381045236045233
298,2015-02-27 22:32:53,129,0.03239434675660202
299,2015-02-27 22:37:53,81,0.03496727203646954
300,2015-02-27 22:42:53,90,0.036604025529198614
301,2015-02-27 22:47:53,90,0.037002499677716294
302,2015-02-27 22:52:53,96,0.011387132967369262
303,2015-02-27 22:57:53,95,0.009647915731788359
304,2015-02-27 23:02:53,85,0.001685334791091675
305,2015-02-27 23:07:53,96,0.001536685026564788
306,2015-02-27 23:12:53,114,0.0015299255419685132
307,2015-02-27 23:17:53,60,0.0015661253086755034
308,2015-02-27 23:22:53,73,0.0017277048580829346
309,2015-02-27 23:27:53,88,0.0018064201710514816
310,2015-02-27 23:32:53,106,0.0018510074610625926
311,2015-02-27 23:37:53,103,0.0019484399121998397
312,2015-02-27 23:42:53,115,0.0019580053723609048
313,2015-02-27 23:47:53,90,0.0017986429819126792
314,2015-02-27 23:52:53,93,0.000733711694488548
315,2015-02-27 23:57:53,96,0.0009730684473049367
316,2015-02-28 00:02:53,106,0.0011524786123355835
317,2015-02-28 00:07:53,91,0.0012647775303200604
318,2015-02-28 00:12:53,78,0.0013256028451513746
319,2015-02-28 00:17:53,86,0.0013680286268842323
320,2015-02-28 00:22:53,90,0.0014018252261669417
321,2015-02-28 00:27:53,96,0.001421426259784364
322,2015-02-28 00:32:53,74,0.001438088816451466
323,2015-02-28 00:37:53,96,0.0014716120570636981
324,2015-02-28 00:42:53,114,0.001451547747650661
325,2015-02-28 00:47:53,99,0.0013913655176697182
326,2015-02-28 00:52:53,77,0.0012373478264744442
327,2015-02-28 00:57:53,83,0.0012990070329628178
328,2015-02-28 01:02:53,80,0.0013736755379077925
329,2015-02-28 01:07:53,85,0.0014309432825960755
330,2015-02-28 01:12:53,81,0.001430828940540807
331,2015-02-28 01:17:53,89,0.0014541158193998038
332,2015-02-28 01:22:53,80,0.0014440091609501104
333,2015-02-28 01:27:53,79,0.0014008566771187558
334,2015-02-28 01:32:53,76,0.0013419026990134642
335,2015-02-28 01:37:53,97,0.0012504288323740287
336,2015-02-28 01:42:53,86,0.0011345633631263397
337,2015-02-28 01:47:53,96,0.0010156197643972353
338,2015-02-28 01:52:53,79,0.0008371453235919146
339,2015-02-28 01:57:53,89,0.0007547609721297865
340,2015-02-28 02:02:53,86,0.0006930085304394096
341,2015-02-28 02:07:53,78,0.0006566064589414999
342,2015-02-28 02:12:53,87,0.0006364817890712748
343,2015-02-28 02:17:53,87,0.0006666426633895606
344,2015-02-28 02:22:53,111,0.0007060539056423787
345,2015-02-28 02:27:53,112,0.000741063947715892
346,2015-02-28 02:32:53,101,0.0007687779819202101
347,2015-02-28 02:37:53,111,0.0008253791557568668
348,2015-02-28 02:42:53,98,0.0009195516593284436
349,2015-02-28 02:47:53,76,0.0010210286915265376
350,2015-02-28 02:52:53,73,0.0005256857191840991
351,2015-02-28 02:57:53,97,0.0006683336338298984
352,2015-02-28 03:02:53,114,0.0008855899099502462
353,2015-02-28 03:07:53,104,0.0011201850100452937
354,2015-02-28 03:12:53,117,0.0012797585371531195
355,2015-02-28 03:17:53,105,0.0012754773414845877
356,2015-02-28 03:22:53,100,0.001074996782047699
357,2015-02-28 03:27:53,112,0.0008142545967964043
358,2015-02-28 03:32:53,131,0.0006750505474906188
359,2015-02-28 03:37:53,107,0.0007406493079223919
360,2015-02-28 03:42:53,81,0.0007072453558903957
361,2015-02-28 03:47:53,100,0.0007714987529113815
362,2015-02-28 03:52:53,76,0.0008051605485756008
363,2015-02-28 03:57:53,87,0.0008217536462559183
364,2015-02-28 04:02:53,96,0.000816728361192065
365,2015-02-28 04:07:53,87,0.0008067036949670481
366,2015-02-28 04:12:53,87,0.0007809577392384748
367,2015-02-28 04:17:53,73,0.0007678664126254953
368,2015-02-28 04:22:53,204,0.0007311436129495696
369,2015-02-28 04:27:53,229,0.0006874163750579809
370,2015-02-28 04:32:53,79,0.0007619108332583835
371,2015-02-28 04:37:53,70,0.0012639554294051614
372,2015-02-28 04:42:53,63,0.0012171800574350966
373,2015-02-28 04:47:53,62,0.0013271918580682884
374,2015-02-28 04:52:53,66,0.0013622271856752466
375,2015-02-28 04:57:53,66,0.0013673163518692633
376,2015-02-28 05:02:53,58,0.001387216032553873
377,2015-02-28 05:07:53,63,0.0013633069461321812
378,2015-02-28 05:12:53,36,0.0013277750012614664
379,2015-02-28 05:17:53,24,0.00129419322593316
380,2015-02-28 05:22:53,19,0.0012397237952197493
381,2015-02-28 05:27:53,19,0.0011526749533414815
382,2015-02-28 05:32:53,24,0.0010522102561283386
383,2015-02-28 05:37:53,19,0.0011483861112644433
384,2015-02-28 05:42:53,27,0.0015819551276704535
385,2015-02-28 05:47:53,15,0.0017393361831243848
386,2015-02-28 05:52:53,23,0.0018211949810434946
387,2015-02-28 05:57:53,25,0.001835377743852007
388,2015-02-28 06:02:53,28,0.0018397936880448773
389,2015-02-28 06:07:53,20,0.0018452668482095147
390,2015-02-28 06:12:53,14,0.0018681671681738399
391,2015-02-28 06:17:53,17,0.0018792094895320188
392,2015-02-28 06:22:53,57,0.0018744548242050074
393,2015-02-28 06:27:53,43,0.001839191185509348
394,2015-02-28 06:32:53,27,0.00179877907375936
395,2015-02-28 06:37:53,30,0.0017728840811109814
396,2015-02-28 06:42:53,26,0.001793878617922462
397,2015-02-28 06:47:53,26,0.0018182029238720254
398,2015-02-28 06:52:53,17,0.0018505216603322827
399,2015-02-28 06:57:53,82,0.0018724562366437825
400,2015-02-28 07:02:53,27,0.0018849563551268655
401,2015-02-28 07:07:53,22,0.0018950163053960134
402,2015-02-28 07:12:53,42,0.0019246360317318745
403,2015-02-28 07:17:53,19,0.001967662015292526
404,2015-02-28 07:22:53,15,0.0020225048400304146
405,2015-02-28 07:27:53,19,0.002069055165586864
406,2015-02-28 07:32:53,17,0.0021283637803357625
407,2015-02-28 07:37:53,21,0.002193091554828497
408,2015-02-28 07:42:53,21,0.002288421231880333
409,2015-02-28 07:47:53,24,0.0024041060615824783
410,2015-02-28 07:52:53,15,0.002479351750034886
411,2015-02-28 07:57:53,16,0.0024880419519454078
412,2015-02-28 08:02:53,20,0.0024575763779087767
413,2015-02-28 08:07:53,27,0.00247555399754662
414,2015-02-28 08:12:53,20,0.002613316980730529
415,2015-02-28 08:17:53,20,0.0027912641055010123
416,2015-02-28 08:22:53,7,0.002930289080538162
417,2015-02-28 08:27:53,10,0.0029924868464547005
418,2015-02-28 08:32:53,17,0.002833708791626033
419,2015-02-28 08:37:53,17,0.0023913187621737997
420,2015-02-28 08:42:53,9,0.0023717396807000357
421,2015-02-28 08:47:53,18,0.0028399347993594004
422,2015-02-28 08:52:53,12,0.0034037005229414774
423,2015-02-28 08:57:53,16,0.003941305846116072
424,2015-02-28 09:02:53,18,0.004407415958291416
425,2015-02-28 09:07:53,10,0.004663978591266216
426,2015-02-28 09:12:53,10,0.0043873542393562115
427,2015-02-28 09:17:53,8,0.00538769201529532
428,2015-02-28 09:22:53,11,0.007657710451970945
429,2015-02-28 09:27:53,14,0.011379448194922981
430,2015-02-28 09:32:53,13,0.016847911685308747
431,2015-02-28 09:37:53,18,0.02388695038251154
432,2015-02-28 09:42:53,21,0.024929835833167546
433,2015-02-28 09:47:53,13,0.012551282513867057
434,2015-02-28 09:52:53,13,0.014256030470639613
435,2015-02-28 09:57:53,26,0.015957704873953538
436,2015-02-28 10:02:53,26,0.015675159033698427
437,2015-02-28 10:07:53,19,0.009261564944402334
438,2015-02-28 10:12:53,12,0.004732323493625068
439,2015-02-28 10:17:53,24,0.0043554462026007545
440,2015-02-28 10:22:53,14,0.00403038699775593
441,2015-02-28 10:27:53,10,0.004458300366410373
442,2015-02-28 10:32:53,28,0.004918206104276512
443,2015-02-28 10:37:53,9,0.006082520983830775
444,2015-02-28 10:42:53,12,0.006334687375727954
445,2015-02-28 10:47:53,15,0.005288183290469428
446,2015-02-28 10:52:53,12,0.008120428428735393
447,2015-02-28 10:57:53,28,0.010034082388762466
448,2015-02-28 11:02:53,23,0.011280938265910145
449,2015-02-28 11:07:53,7,0.01188363376499002
450,2015-02-28 11:12:53,14,0.010796998887946496
451,2015-02-28 11:17:53,13,0.00476433930246245
452,2015-02-28 11:22:53,15,0.005292581011568265
453,2015-02-28 11:27:53,11,0.005285774350339056
454,2015-02-28 11:32:53,15,0.004205662994159254
455,2015-02-28 11:37:53,11,0.00288630009775781
456,2015-02-28 11:42:53,14,0.004114095848917532
457,2015-02-28 11:47:53,13,0.004308054768391911
458,2015-02-28 11:52:53,13,0.006144026383203549
459,2015-02-28 11:57:53,21,0.010250741843643385
460,2015-02-28 12:02:53,22,0.014071145773263405
461,2015-02-28 12:07:53,29,0.015233606865174387
462,2015-02-28 12:12:53,10,0.01383471641852363
463,2015-02-28 12:17:53,18,0.01270419234357223
464,2015-02-28 12:22:53,15,0.0124897656267835
465,2015-02-28 12:27:53,9,0.009975495609320206
466,2015-02-28 12:32:53,16,0.007610836581275815
467,2015-02-28 12:37:53,20,0.0031262215387803938
468,2015-02-28 12:42:53,17,0.003379254645353269
469,2015-02-28 12:47:53,26,0.002617939112437795
470,2015-02-28 12:52:53,17,0.002688680701255275
471,2015-02-28 12:57:53,26,0.002931461839168037
472,2015-02-28 13:02:53,24,0.0025256107081828016
473,2015-02-28 13:07:53,18,0.0024067337770787844
474,2015-02-28 13:12:53,13,0.0021807376541308487
475,2015-02-28 13:17:53,19,0.0017400625645610512
476,2015-02-28 13:22:53,21,0.0016379504128515299
477,2015-02-28 13:27:53,20,0.001574284518133684
478,2015-02-28 13:32:53,22,0.0015227023081204605
479,2015-02-28 13:37:53,18,0.001686130359123128
480,2015-02-28 13:42:53,19,0.0018513634002804702
481,2015-02-28 13:47:53,23,0.0020459433792724413
482,2015-02-28 13:52:53,13,0.0023473818939870883
483,2015-02-28 13:57:53,18,0.002508385326785767
484,2015-02-28 14:02:53,17,0.0026332119290624068
485,2015-02-28 14:07:53,35,0.0023608654005564667
486,2015-02-28 14:12:53,20,0.002295811238074652
487,2015-02-28 14:17:53,23,0.002473285830733918
488,2015-02-28 14:22:53,29,0.00204587455817129
489,2015-02-28 14:27:53,40,0.0021079894796021126
490,2015-02-28 14:32:53,24,0.0021132465035712533
491,2015-02-28 14:37:53,32,0.002109987053744211
492,2015-02-28 14:42:53,26,0.0021623168455400243
493,2015-02-28 14:47:53,23,0.00247883057258913
494,2015-02-28 14:52:53,27,0.00426423593897185
495,2015-02-28 14:57:53,36,0.004463271465295016
496,2015-02-28 15:02:53,26,0.004387294705461953
497,2015-02-28 15:07:53,42,0.003523496405256954
498,2015-02-28 15:12:53,28,0.0029572079779500715
499,2015-02-28 15:17:53,32,0.0030041918522304423
500,2015-02-28 15:22:53,25,0.0020379342517201637
501,2015-02-28 15:27:53,21,0.0020010278507878176
502,2015-02-28 15:32:53,41,0.0017485409435759047
503,2015-02-28 15:37:53,15,0.0016187033398022965
504,2015-02-28 15:42:53,55,0.001502135985938513
505,2015-02-28 15:47:53,36,0.001400423460148903
506,2015-02-28 15:52:53,27,0.001931245068068077
507,2015-02-28 15:57:53,37,0.0016280182829261358
508,2015-02-28 16:02:53,29,0.0013928878876158235
509,2015-02-28 16:07:53,33,0.0012650504024728226
510,2015-02-28 16:12:53,44,0.0011929173367999368
511,2015-02-28 16:17:53,35,0.0011209613327615164
512,2015-02-28 16:22:53,30,0.0010520293911238099
513,2015-02-28 16:27:53,37,0.0009823010555710665
514,2015-02-28 16:32:53,26,0.0008978938405210801
515,2015-02-28 16:37:53,26,0.0008223419705215562
516,2015-02-28 16:42:53,48,0.0007762213723319089
517,2015-02-28 16:47:53,40,0.0007504381345396771
518,2015-02-28 16:52:53,44,0.0007265469791003509
519,2015-02-28 16:57:53,42,0.0007191627654780097
520,2015-02-28 17:02:53,37,0.0007736319798554714
521,2015-02-28 17:07:53,44,0.0008440651638988994
522,2015-02-28 17:12:53,53,0.0008756588816839495
523,2015-02-28 17:17:53,37,0.0008997253014308981
524,2015-02-28 17:22:53,67,0.0009932850168418161
525,2015-02-28 17:27:53,33,0.0011285275031319708
526,2015-02-28 17:32:53,33,0.0013502679155301678
527,2015-02-28 17:37:53,43,0.0016779822090694507
528,2015-02-28 17:42:53,44,0.0019125749935410274
529,2015-02-28 17:47:53,34,0.00201650825889943
530,2015-02-28 17:52:53,20,0.0012621027455193001
531,2015-02-28 17:57:53,37,0.000665538721987935
532,2015-02-28 18:02:53,52,0.0006070135454224745
533,2015-02-28 18:07:53,37,0.0005580534680142968
534,2015-02-28 18:12:53,33,0.0011402788779421025
535,2015-02-28 18:17:53,36,0.0026964038934730317
536,2015-02-28 18:22:53,37,0.002441251465085892
537,2015-02-28 18:27:53,29,0.002982100917060526
538,2015-02-28 18:32:53,33,0.00268839538697474
539,2015-02-28 18:37:53,37,0.002626653490317099
540,2015-02-28 18:42:53,32,0.0030391944919981873
541,2015-02-28 18:47:53,39,0.0031707103175772078
542,2015-02-28 18:52:53,42,0.0025583311944263887
